fecha,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,AGS SO2 [Dióxido de Azufre (SO2) (RAW)],"CO-B4 [Monóxido de Carbono (CO), RAW 1 (RAW)]","CO-B4 [Monóxido de Carbono (CO), RAW 2 (RAW)]",CWT-UR [Índice de Radiación UV (Adimensional)],CWT-UWD-SDTHAPSIR [Agua caída (Lluvia) (mm)],CWT-UWD-SDTHAPSIR [Dirección del Viento (Grados)],CWT-UWD-SDTHAPSIR [Grados celcius (°C)],CWT-UWD-SDTHAPSIR [Humedad (%)],CWT-UWD-SDTHAPSIR [Presión atmosférica (kPa)],CWT-UWD-SDTHAPSIR [Radiación Solar (W/m2)],CWT-UWD-SDTHAPSIR [Velocidad del viento (m/s)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],MH-Z19B [Dióxido de Carbono (CO2) Custom (ppm)],MH-Z19B [Dióxido de Carbono (CO2) Interno (ppm)],MH-Z19B [Dióxido de Carbono (CO2) RAW (RAW)],"NO-B4 [Óxido Nítrico (NO), RAW 1 (RAW)]","NO-B4 [Óxido Nítrico (NO), RAW 2 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 1 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 2 (RAW)]","OX-B431 [Ozono (O3), RAW 1 (RAW)]","OX-B431 [Ozono (O3), RAW 2 (RAW)]",PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],"SO2 -B4 [Dióxido de Azufre (SO2), RAW 1 (RAW)]","SO2 -B4 [Dióxido de Azufre (SO2), RAW 2 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 1 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 2 (RAW)]",ZE40B-TVOC [Compuestos orgánicos volátiles (VOC) (ug/m2)]
2025-10-23 07:59:26,Sin sesión,,,,12,AIRE-06,,411.347,7649.0,5617.0,0.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,25.25,12.01,2983.97,545.0,49641.0,5024.0,4825.0,3886.0,3902.0,3808.0,3843.0,13.5,56.8,7.0,6.0,31.0,5116.0,5284.0,0.0,0.0,22.0
2025-10-23 08:04:27,Sin sesión,,,,12,AIRE-06,,410.959,7672.0,5832.0,1.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,25.25,12.01,2982.62,544.0,49643.0,4956.0,5162.0,4224.0,4227.0,3736.0,3777.0,13.6,55.3,9.0,8.0,31.0,5118.0,5233.0,0.0,0.0,22.0
2025-10-23 08:09:30,Sin sesión,,,,12,AIRE-06,,410.998,7190.0,5572.0,1.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,25.5,12.04,2993.4,552.0,49627.0,4965.0,4776.0,3843.0,3874.0,3806.0,3845.0,13.5,54.9,13.0,12.0,31.0,5052.0,5256.0,0.0,0.0,22.0
2025-10-23 08:14:11,Sin sesión,,,,12,AIRE-06,,410.339,7131.0,5635.0,1.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,25.5,12.01,2981.94,543.0,49644.0,4965.0,4802.0,3900.0,3928.0,3824.0,3843.0,13.5,55.2,16.0,15.0,31.0,5100.0,5256.0,0.0,0.0,22.0
2025-10-23 08:18:30,Sin sesión,,,,12,AIRE-06,,409.926,6995.0,5523.0,1.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,25.75,12.04,2983.29,544.0,49642.0,4991.0,4807.0,3873.0,3856.0,3762.0,3830.0,13.5,54.8,23.0,20.0,31.0,5074.0,5239.0,0.0,0.0,23.0
2025-10-23 08:22:55,Sin sesión,,,,12,AIRE-06,,409.366,7385.0,5791.0,1.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,25.75,12.01,2978.57,541.0,49649.0,5036.0,4927.0,4010.0,4077.0,3907.0,3941.0,13.5,54.2,21.0,21.0,30.0,5076.0,5271.0,0.0,0.0,22.0
2025-10-23 08:27:21,Sin sesión,,,,12,AIRE-06,,408.392,7121.0,5526.0,2.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,26.0,12.01,2969.14,533.0,49663.0,4935.0,4764.0,3850.0,3874.0,3769.0,3818.0,13.6,53.9,24.0,23.0,30.0,5064.0,5274.0,0.0,0.0,22.0
2025-10-23 08:31:50,Sin sesión,,,,12,AIRE-06,,408.053,7104.0,5622.0,2.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,26.0,12.04,2966.44,531.0,49667.0,4941.0,4787.0,3849.0,3925.0,3815.0,3847.0,13.7,53.7,23.0,23.0,30.0,5111.0,5261.0,0.0,0.0,22.0
2025-10-23 08:37:07,Sin sesión,,,,12,AIRE-06,,409.127,7268.0,5584.0,2.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,26.25,12.01,2951.61,523.0,49689.0,4944.0,4758.0,3806.0,3861.0,3727.0,3800.0,13.8,53.3,25.0,25.0,30.0,5112.0,5271.0,0.0,0.0,22.0
2025-10-23 08:41:36,Sin sesión,,,,12,AIRE-06,,408.603,7469.0,5613.0,2.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,26.5,12.01,2946.9,521.0,49696.0,5021.0,4822.0,3884.0,3920.0,3771.0,3843.0,14.0,52.9,23.0,20.0,30.0,5069.0,5276.0,0.0,0.0,23.0
