fecha,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,AGS SO2 [Dióxido de Azufre (SO2) (RAW)],"CO-B4 [Monóxido de Carbono (CO), RAW 1 (RAW)]","CO-B4 [Monóxido de Carbono (CO), RAW 2 (RAW)]",CWT-UR [Índice de Radiación UV (Adimensional)],CWT-UWD-SDTHAPSIR [Agua caída (Lluvia) (mm)],CWT-UWD-SDTHAPSIR [Dirección del Viento (Grados)],CWT-UWD-SDTHAPSIR [Grados celcius (°C)],CWT-UWD-SDTHAPSIR [Humedad (%)],CWT-UWD-SDTHAPSIR [Presión atmosférica (kPa)],CWT-UWD-SDTHAPSIR [Radiación Solar (W/m2)],CWT-UWD-SDTHAPSIR [Velocidad del viento (m/s)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],MH-Z19B [Dióxido de Carbono (CO2) Custom (ppm)],MH-Z19B [Dióxido de Carbono (CO2) Interno (ppm)],MH-Z19B [Dióxido de Carbono (CO2) RAW (RAW)],"NO-B4 [Óxido Nítrico (NO), RAW 1 (RAW)]","NO-B4 [Óxido Nítrico (NO), RAW 2 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 1 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 2 (RAW)]","OX-B431 [Ozono (O3), RAW 1 (RAW)]","OX-B431 [Ozono (O3), RAW 2 (RAW)]",PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],"SO2 -B4 [Dióxido de Azufre (SO2), RAW 1 (RAW)]","SO2 -B4 [Dióxido de Azufre (SO2), RAW 2 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 1 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 2 (RAW)]",ZE40B-TVOC [Compuestos orgánicos volátiles (VOC) (ug/m2)]
2025-10-25 01:50:20,Sin sesión,,,,12,AIRE-02,,1858.1021,5615.0,5383.0,0.0,0.0,53.0,9.8,63.8,92.8,0.0,0.7,24.75,12.08,11348.31,445.0,37231.0,4670.0,4971.0,3731.0,3788.0,3838.0,3873.0,11.8,51.1,0.0,0.0,31.0,0.0,0.0,0.0,0.0,21.0
2025-10-25 01:55:20,Sin sesión,,,,12,AIRE-02,,1860.584,5593.0,5401.0,0.0,0.0,90.0,9.8,63.7,92.8,0.0,0.6,24.5,12.08,11346.28,443.0,37234.0,4653.0,4969.0,3714.0,3795.0,3862.0,3859.0,11.8,50.9,0.0,0.0,31.0,0.0,0.0,0.0,0.0,21.0
2025-10-25 02:00:25,Sin sesión,,,,12,AIRE-02,,1861.8199,5888.0,5435.0,0.0,0.0,30.0,9.8,63.2,92.9,0.0,0.9,24.75,12.08,11342.91,434.0,37239.0,4645.0,4933.0,3658.0,3757.0,3812.0,3818.0,11.7,50.9,0.0,0.0,31.0,0.0,0.0,0.0,0.0,21.0
2025-10-25 02:05:20,Sin sesión,,,,12,AIRE-02,,1859.589,5662.0,5382.0,0.0,0.0,0.0,9.8,63.9,92.9,0.0,1.0,24.5,12.08,11349.65,446.0,37229.0,4633.0,4919.0,3657.0,3754.0,3808.0,3808.0,11.7,51.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,21.0
2025-10-25 02:10:20,Sin sesión,,,,12,AIRE-02,,1861.316,5618.0,5378.0,0.0,0.0,90.0,9.8,62.8,92.9,0.0,0.5,24.5,12.08,11343.59,437.0,37238.0,4632.0,4919.0,3702.0,3757.0,3791.0,3801.0,11.6,51.1,0.0,0.0,31.0,0.0,0.0,0.0,0.0,20.0
2025-10-25 02:15:20,Sin sesión,,,,12,AIRE-02,,1860.5959,5666.0,5484.0,0.0,0.0,0.0,9.7,62.8,92.9,0.0,0.7,24.5,12.08,11349.65,445.0,37229.0,4671.0,4966.0,3724.0,3799.0,3862.0,3881.0,11.6,50.9,0.0,0.0,31.0,0.0,0.0,0.0,0.0,21.0
2025-10-25 02:20:20,Sin sesión,,,,12,AIRE-02,,1860.203,5593.0,5440.0,0.0,0.0,57.0,9.7,62.7,92.9,0.0,0.7,24.5,12.08,11352.35,448.0,37225.0,4727.0,4978.0,3705.0,3799.0,3832.0,3847.0,11.6,50.8,0.0,0.0,31.0,0.0,0.0,0.0,0.0,20.0
2025-10-25 02:25:26,Sin sesión,,,,12,AIRE-02,,1857.571,5631.0,5467.0,0.0,0.0,0.0,9.7,62.7,92.9,0.0,0.0,24.5,12.04,11345.61,443.0,37235.0,4654.0,4993.0,3708.0,3812.0,3817.0,3860.0,11.5,50.7,0.0,0.0,31.0,0.0,0.0,0.0,0.0,21.0
2025-10-25 02:30:20,Sin sesión,,,,12,AIRE-02,,1859.9919,5629.0,5443.0,0.0,0.0,28.0,9.6,63.0,92.9,0.0,1.2,24.5,12.08,11349.65,445.0,37229.0,4648.0,4910.0,3664.0,3763.0,3791.0,3801.0,11.4,51.1,0.0,0.0,31.0,0.0,0.0,0.0,0.0,21.0
2025-10-25 02:35:20,Sin sesión,,,,12,AIRE-02,,1859.714,5490.0,5382.0,0.0,0.0,0.0,9.6,62.7,92.9,0.0,0.0,24.5,12.08,11347.63,429.0,37232.0,4591.0,4939.0,3661.0,3759.0,3778.0,3809.0,11.4,50.9,0.0,0.0,31.0,0.0,0.0,0.0,0.0,21.0
2025-10-25 02:40:20,Sin sesión,,,,12,AIRE-02,,1854.585,5550.0,5434.0,0.0,0.0,0.0,9.6,63.1,92.9,0.0,0.0,24.5,12.08,11354.37,436.0,37222.0,4609.0,4923.0,3686.0,3765.0,3774.0,3816.0,11.5,51.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,21.0
2025-10-25 02:45:44,Sin sesión,,,,12,AIRE-02,,1858.37,5593.0,5473.0,0.0,0.0,0.0,9.6,63.4,92.9,0.0,0.0,24.5,12.08,11351.68,436.0,37226.0,4583.0,4921.0,3731.0,3804.0,3765.0,3812.0,11.6,51.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,21.0
2025-10-25 02:50:22,Sin sesión,,,,12,AIRE-02,,1853.865,5493.0,5456.0,0.0,0.0,0.0,9.5,62.6,92.9,0.0,0.0,24.5,12.08,11351.68,435.0,37226.0,4690.0,4974.0,3677.0,3793.0,3816.0,3858.0,11.6,50.7,0.0,0.0,31.0,0.0,0.0,0.0,0.0,20.0
2025-10-25 02:55:20,Sin sesión,,,,12,AIRE-02,,1859.995,5522.0,5419.0,0.0,0.0,0.0,9.5,62.7,92.9,0.0,0.0,24.25,12.08,11348.31,430.0,37231.0,4663.0,4957.0,3713.0,3810.0,3808.0,3854.0,11.7,50.4,0.0,0.0,31.0,0.0,0.0,0.0,0.0,21.0
2025-10-25 03:00:20,Sin sesión,,,,12,AIRE-02,,1858.505,5916.0,5757.0,0.0,0.0,0.0,9.5,64.2,92.9,0.0,0.0,24.25,12.08,11360.44,442.0,37213.0,4673.0,4963.0,3724.0,4132.0,3826.0,3857.0,11.7,51.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,21.0
2025-10-25 03:05:20,Sin sesión,,,,12,AIRE-02,,1858.688,5670.0,5405.0,0.0,0.0,0.0,9.6,62.9,92.9,0.0,0.0,24.25,12.08,11357.07,440.0,37218.0,4585.0,4933.0,3647.0,3752.0,3779.0,3799.0,11.7,50.6,0.0,0.0,31.0,0.0,0.0,0.0,0.0,20.0
2025-10-25 03:10:20,Sin sesión,,,,12,AIRE-02,,1859.214,5635.0,5495.0,0.0,0.0,0.0,9.6,64.2,92.9,0.0,0.0,24.25,12.04,11351.0,434.0,37227.0,4718.0,5053.0,3792.0,3887.0,3913.0,3952.0,11.7,50.8,0.0,0.0,31.0,0.0,0.0,0.0,0.0,21.0
2025-10-25 03:15:20,Sin sesión,,,,12,AIRE-02,,1858.996,5566.0,5451.0,0.0,0.0,0.0,9.6,64.1,92.9,0.0,0.0,24.25,12.08,11363.81,446.0,37208.0,4669.0,4969.0,3724.0,3791.0,3807.0,3865.0,11.7,50.9,0.0,0.0,31.0,0.0,0.0,0.0,0.0,21.0
2025-10-25 03:20:20,Sin sesión,,,,12,AIRE-02,,1858.598,5732.0,5450.0,0.0,0.0,0.0,9.7,64.1,92.9,0.0,0.0,24.25,12.08,11356.39,439.0,37219.0,4612.0,4951.0,3739.0,3809.0,3855.0,3857.0,11.7,51.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,21.0
2025-10-25 03:25:20,Sin sesión,,,,12,AIRE-02,,1859.6169,5671.0,5434.0,0.0,0.0,0.0,9.7,64.7,92.9,0.0,0.0,24.25,12.08,11359.76,447.0,37214.0,4626.0,4947.0,3772.0,3819.0,3811.0,3848.0,11.7,51.6,0.0,0.0,31.0,0.0,0.0,0.0,0.0,21.0
2025-10-25 03:30:25,Sin sesión,,,,12,AIRE-02,,1859.5129,5666.0,5449.0,0.0,0.0,0.0,9.7,65.1,92.9,0.0,0.0,24.25,12.08,11369.2,457.0,37200.0,4617.0,4945.0,3687.0,3768.0,3804.0,3858.0,11.7,51.8,0.0,0.0,31.0,0.0,0.0,0.0,0.0,21.0
2025-10-25 03:35:20,Sin sesión,,,,12,AIRE-02,,1858.901,5774.0,5402.0,0.0,0.0,0.0,9.8,65.3,92.9,0.0,0.6,24.25,12.08,11363.13,446.0,37209.0,4528.0,4923.0,3700.0,3767.0,3795.0,3814.0,11.8,51.8,0.0,0.0,31.0,0.0,0.0,0.0,0.0,21.0
2025-10-25 03:40:20,Sin sesión,,,,12,AIRE-02,,1859.785,5676.0,5400.0,0.0,0.0,0.0,9.8,65.4,92.8,0.0,0.0,24.25,12.08,11369.87,455.0,37199.0,4645.0,4933.0,3689.0,3758.0,3789.0,3817.0,11.8,51.8,0.0,0.0,31.0,0.0,0.0,0.0,0.0,21.0
2025-10-25 03:45:20,Sin sesión,,,,12,AIRE-02,,1859.4659,5804.0,5466.0,0.0,0.0,0.0,9.8,65.8,92.9,0.0,0.0,24.25,12.08,11362.46,452.0,37210.0,4610.0,4905.0,3677.0,3766.0,3755.0,3804.0,11.8,52.1,0.0,0.0,31.0,0.0,0.0,0.0,0.0,21.0
2025-10-25 03:50:21,Sin sesión,,,,12,AIRE-02,,1859.134,5875.0,5437.0,0.0,0.0,0.0,9.8,66.2,92.9,0.0,0.0,24.25,12.08,11363.81,448.0,37208.0,4631.0,4952.0,3741.0,3806.0,3857.0,3871.0,11.8,52.4,0.0,0.0,31.0,0.0,0.0,0.0,0.0,21.0
2025-10-25 03:55:20,Sin sesión,,,,12,AIRE-02,,1859.307,5777.0,5459.0,0.0,0.0,0.0,9.8,64.6,92.9,0.0,0.0,24.5,12.08,11362.46,447.0,37210.0,4673.0,4984.0,3699.0,3795.0,3816.0,3852.0,11.8,52.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,21.0
2025-10-25 04:00:20,Sin sesión,,,,12,AIRE-02,,1859.927,5729.0,5433.0,0.0,0.0,0.0,9.8,63.9,92.9,0.0,0.0,24.25,12.04,11356.39,443.0,37219.0,4713.0,4949.0,3708.0,3799.0,3803.0,3849.0,11.7,51.7,0.0,0.0,31.0,0.0,0.0,0.0,0.0,20.0
2025-10-25 04:05:21,Sin sesión,,,,12,AIRE-02,,1859.507,5632.0,5390.0,0.0,0.0,0.0,9.8,64.5,92.9,0.0,0.0,24.25,12.08,11357.07,439.0,37218.0,4588.0,4927.0,3669.0,3759.0,3752.0,3817.0,11.8,51.6,0.0,0.0,31.0,0.0,0.0,0.0,0.0,21.0
2025-10-25 04:10:24,Sin sesión,,,,12,AIRE-02,,1858.788,5737.0,5423.0,0.0,0.0,0.0,9.8,63.8,92.9,0.0,0.0,24.25,12.08,11353.02,435.0,37224.0,4641.0,4916.0,3696.0,3775.0,3775.0,3803.0,11.7,51.5,0.0,0.0,31.0,0.0,0.0,0.0,0.0,21.0
2025-10-25 04:15:20,Sin sesión,,,,12,AIRE-02,,1859.212,5824.0,5389.0,0.0,0.0,90.0,9.8,63.1,92.9,0.0,0.9,24.25,12.08,11353.02,437.0,37224.0,4663.0,4943.0,3684.0,3770.0,3777.0,3817.0,11.8,51.5,0.0,0.0,31.0,0.0,0.0,0.0,0.0,21.0
2025-10-25 04:20:21,Sin sesión,,,,12,AIRE-02,,1859.469,5742.0,5451.0,0.0,0.0,90.0,9.5,64.7,92.9,0.0,0.7,24.25,12.08,11353.02,439.0,37224.0,4627.0,4910.0,3690.0,3757.0,3791.0,3811.0,11.6,51.4,0.0,0.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-25 04:25:29,Sin sesión,,,,12,AIRE-02,,1858.949,6017.0,5627.0,0.0,0.0,69.0,9.5,64.8,92.9,0.0,1.0,24.25,12.0,11355.05,441.0,37221.0,4824.0,5104.0,3906.0,3956.0,4033.0,4046.0,11.4,51.9,0.0,0.0,31.0,0.0,0.0,0.0,0.0,21.0
2025-10-25 04:30:20,Sin sesión,,,,12,AIRE-02,,1859.231,5807.0,5443.0,0.0,0.0,72.0,9.4,64.7,92.9,0.0,1.5,24.25,12.08,11350.33,436.0,37228.0,4677.0,4962.0,3724.0,3805.0,3834.0,3867.0,11.3,52.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,21.0
2025-10-25 04:35:20,Sin sesión,,,,12,AIRE-02,,1860.0,5764.0,5482.0,0.0,0.0,0.0,9.3,64.9,92.9,0.0,0.0,24.25,12.08,11353.02,436.0,37224.0,4687.0,4973.0,3738.0,3810.0,3806.0,3843.0,11.2,52.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,21.0
2025-10-25 04:40:20,Sin sesión,,,,12,AIRE-02,,1860.813,5897.0,5452.0,0.0,0.0,71.0,9.2,65.8,92.9,0.0,1.6,24.25,12.04,11351.0,432.0,37227.0,4642.0,4977.0,3756.0,3798.0,3835.0,3862.0,11.2,52.3,0.0,0.0,31.0,0.0,0.0,0.0,0.0,22.0
