fecha,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,AGS SO2 [Dióxido de Azufre (SO2) (RAW)],"CO-B4 [Monóxido de Carbono (CO), RAW 1 (RAW)]","CO-B4 [Monóxido de Carbono (CO), RAW 2 (RAW)]",CWT-UR [Índice de Radiación UV (Adimensional)],CWT-UWD-SDTHAPSIR [Agua caída (Lluvia) (mm)],CWT-UWD-SDTHAPSIR [Dirección del Viento (Grados)],CWT-UWD-SDTHAPSIR [Grados celcius (°C)],CWT-UWD-SDTHAPSIR [Humedad (%)],CWT-UWD-SDTHAPSIR [Presión atmosférica (kPa)],CWT-UWD-SDTHAPSIR [Radiación Solar (W/m2)],CWT-UWD-SDTHAPSIR [Velocidad del viento (m/s)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],MH-Z19B [Dióxido de Carbono (CO2) Custom (ppm)],MH-Z19B [Dióxido de Carbono (CO2) Interno (ppm)],MH-Z19B [Dióxido de Carbono (CO2) RAW (RAW)],"NO-B4 [Óxido Nítrico (NO), RAW 1 (RAW)]","NO-B4 [Óxido Nítrico (NO), RAW 2 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 1 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 2 (RAW)]","OX-B431 [Ozono (O3), RAW 1 (RAW)]","OX-B431 [Ozono (O3), RAW 2 (RAW)]",PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],"SO2 -B4 [Dióxido de Azufre (SO2), RAW 1 (RAW)]","SO2 -B4 [Dióxido de Azufre (SO2), RAW 2 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 1 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 2 (RAW)]",ZE40B-TVOC [Compuestos orgánicos volátiles (VOC) (ug/m2)]
2025-10-24 17:17:21,Sin sesión,,,,12,AIRE-06,,425.588,5874.0,5421.0,5.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,33.5,12.04,2790.53,476.0,49928.0,5049.0,4917.0,3819.0,3854.0,3893.0,3777.0,18.6,43.2,36.0,33.0,31.0,4991.0,5256.0,0.0,0.0,19.0
2025-10-24 17:22:20,Sin sesión,,,,12,AIRE-06,,426.432,6135.0,5630.0,5.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,33.5,12.04,2789.85,476.0,49929.0,5339.0,5181.0,4029.0,4086.0,3828.0,4085.0,18.8,42.7,30.0,29.0,31.0,5008.0,5226.0,0.0,0.0,19.0
2025-10-24 17:27:20,Sin sesión,,,,12,AIRE-06,,426.725,5783.0,5464.0,5.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,33.75,12.04,2789.85,476.0,49929.0,5055.0,4931.0,3751.0,3840.0,3829.0,3780.0,18.8,41.5,29.0,28.0,31.0,5074.0,5290.0,0.0,0.0,17.0
2025-10-24 17:32:20,Sin sesión,,,,12,AIRE-06,,426.687,5830.0,5433.0,4.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,33.75,12.04,2787.83,474.0,49932.0,5074.0,4956.0,3805.0,3878.0,3859.0,3779.0,18.9,41.8,34.0,32.0,31.0,5056.0,5343.0,0.0,0.0,18.0
2025-10-24 17:37:20,Sin sesión,,,,12,AIRE-06,,427.513,6085.0,5428.0,4.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,34.0,12.04,2773.68,465.0,49953.0,5130.0,4978.0,3798.0,3919.0,3860.0,3825.0,19.0,41.5,26.0,26.0,31.0,5050.0,5336.0,0.0,0.0,20.0
2025-10-24 17:42:20,Sin sesión,,,,12,AIRE-06,,428.598,6194.0,5839.0,3.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,34.25,12.04,2780.42,472.0,49943.0,5113.0,4959.0,3777.0,4002.0,3852.0,3792.0,19.1,40.8,27.0,27.0,31.0,5059.0,5300.0,0.0,0.0,19.0
2025-10-24 17:47:21,Sin sesión,,,,12,AIRE-06,,427.73,5891.0,5396.0,3.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,34.25,12.04,2786.48,478.0,49934.0,5036.0,4890.0,3706.0,3802.0,3790.0,3747.0,19.0,41.4,25.0,25.0,31.0,4994.0,5297.0,0.0,0.0,19.0
2025-10-24 17:52:20,Sin sesión,,,,12,AIRE-06,,427.652,5911.0,5342.0,4.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,34.25,12.04,2773.0,467.0,49954.0,5093.0,4928.0,3741.0,3852.0,3805.0,3763.0,19.1,41.4,26.0,26.0,31.0,4961.0,5304.0,0.0,0.0,20.0
2025-10-24 17:57:20,Sin sesión,,,,12,AIRE-06,,428.01,5839.0,5404.0,4.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,34.25,12.01,2773.0,470.0,49954.0,5251.0,5126.0,3904.0,3902.0,4003.0,3980.0,19.3,41.1,30.0,29.0,31.0,5058.0,5297.0,0.0,0.0,19.0
2025-10-24 18:02:20,Sin sesión,,,,12,AIRE-06,,428.374,5833.0,5517.0,3.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,34.25,12.04,2770.98,472.0,49957.0,5083.0,4927.0,3804.0,3880.0,3865.0,3822.0,19.6,40.2,29.0,29.0,31.0,5026.0,5285.0,0.0,0.0,17.0
