fecha,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,AGS SO2 [Dióxido de Azufre (SO2) (RAW)],"CO-B4 [Monóxido de Carbono (CO), RAW 1 (RAW)]","CO-B4 [Monóxido de Carbono (CO), RAW 2 (RAW)]",CWT-UR [Índice de Radiación UV (Adimensional)],CWT-UWD-SDTHAPSIR [Agua caída (Lluvia) (mm)],CWT-UWD-SDTHAPSIR [Dirección del Viento (Grados)],CWT-UWD-SDTHAPSIR [Grados celcius (°C)],CWT-UWD-SDTHAPSIR [Humedad (%)],CWT-UWD-SDTHAPSIR [Presión atmosférica (kPa)],CWT-UWD-SDTHAPSIR [Radiación Solar (W/m2)],CWT-UWD-SDTHAPSIR [Velocidad del viento (m/s)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],MH-Z19B [Dióxido de Carbono (CO2) Custom (ppm)],MH-Z19B [Dióxido de Carbono (CO2) Interno (ppm)],MH-Z19B [Dióxido de Carbono (CO2) RAW (RAW)],"NO-B4 [Óxido Nítrico (NO), RAW 1 (RAW)]","NO-B4 [Óxido Nítrico (NO), RAW 2 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 1 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 2 (RAW)]","OX-B431 [Ozono (O3), RAW 1 (RAW)]","OX-B431 [Ozono (O3), RAW 2 (RAW)]",PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],"SO2 -B4 [Dióxido de Azufre (SO2), RAW 1 (RAW)]","SO2 -B4 [Dióxido de Azufre (SO2), RAW 2 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 1 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 2 (RAW)]",ZE40B-TVOC [Compuestos orgánicos volátiles (VOC) (ug/m2)]
2025-10-28 05:12:18,Sin sesión,,,,12,AIRE-06,,410.085,6390.0,5534.0,0.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,24.5,12.04,2999.47,534.0,49618.0,4823.0,4779.0,3870.0,3915.0,3763.0,3866.0,12.9,58.8,3.0,3.0,30.0,5177.0,5232.0,0.0,0.0,22.0
2025-10-28 05:17:18,Sin sesión,,,,12,AIRE-06,,407.471,6326.0,5491.0,0.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,24.5,12.04,2985.99,524.0,49638.0,4870.0,4818.0,3862.0,3900.0,3777.0,3820.0,12.9,58.8,4.0,4.0,31.0,5155.0,5215.0,0.0,0.0,22.0
2025-10-28 05:22:18,Sin sesión,,,,12,AIRE-06,,407.202,6359.0,5480.0,0.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,24.5,12.01,2988.68,526.0,49634.0,4804.0,4734.0,3832.0,3875.0,3763.0,3783.0,12.9,58.2,3.0,3.0,31.0,5128.0,5200.0,0.0,0.0,21.0
2025-10-28 05:27:18,Sin sesión,,,,12,AIRE-06,,407.756,6622.0,5714.0,0.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,24.75,12.04,3001.49,536.0,49615.0,5089.0,4999.0,4079.0,4099.0,4121.0,4113.0,12.9,58.5,4.0,4.0,31.0,5151.0,5192.0,0.0,0.0,21.0
2025-10-28 05:32:18,Sin sesión,,,,12,AIRE-06,,407.514,6366.0,5534.0,0.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,24.5,12.04,3004.19,539.0,49611.0,4818.0,4758.0,3781.0,3888.0,3712.0,3754.0,12.9,58.6,5.0,5.0,31.0,5152.0,5218.0,0.0,0.0,21.0
2025-10-28 05:37:18,Sin sesión,,,,12,AIRE-06,,407.667,6363.0,5551.0,0.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,24.5,12.04,3005.53,540.0,49609.0,4845.0,4791.0,3872.0,3891.0,3774.0,3818.0,12.9,58.6,5.0,5.0,31.0,5135.0,5216.0,0.0,0.0,21.0
2025-10-28 05:42:18,Sin sesión,,,,12,AIRE-06,,407.38,6368.0,5588.0,0.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,24.5,12.01,3010.25,543.0,49602.0,4855.0,4796.0,3842.0,3886.0,3716.0,3808.0,12.8,58.7,5.0,5.0,31.0,5154.0,5241.0,0.0,0.0,22.0
2025-10-28 05:47:18,Sin sesión,,,,12,AIRE-06,,406.167,6373.0,5655.0,0.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,24.25,12.01,3004.19,540.0,49611.0,5024.0,4941.0,3999.0,4048.0,3916.0,4012.0,12.7,58.9,3.0,3.0,30.0,5142.0,5221.0,0.0,0.0,22.0
2025-10-28 05:52:18,Sin sesión,,,,12,AIRE-06,,406.208,6331.0,5515.0,0.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,24.25,12.04,3006.88,544.0,49607.0,4792.0,4724.0,3788.0,3840.0,3671.0,3752.0,12.7,59.0,3.0,2.0,30.0,5131.0,5261.0,0.0,0.0,22.0
2025-10-28 05:57:18,Sin sesión,,,,12,AIRE-06,,406.568,6283.0,5512.0,0.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,24.0,12.04,3004.86,543.0,49610.0,4786.0,4765.0,3831.0,3897.0,3660.0,3765.0,12.6,59.0,3.0,3.0,30.0,5145.0,5210.0,0.0,0.0,22.0
