fecha,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,AGS SO2 [Dióxido de Azufre (SO2) (RAW)],"CO-B4 [Monóxido de Carbono (CO), RAW 1 (RAW)]","CO-B4 [Monóxido de Carbono (CO), RAW 2 (RAW)]",CWT-UR [Índice de Radiación UV (Adimensional)],CWT-UWD-SDTHAPSIR [Agua caída (Lluvia) (mm)],CWT-UWD-SDTHAPSIR [Dirección del Viento (Grados)],CWT-UWD-SDTHAPSIR [Grados celcius (°C)],CWT-UWD-SDTHAPSIR [Humedad (%)],CWT-UWD-SDTHAPSIR [Presión atmosférica (kPa)],CWT-UWD-SDTHAPSIR [Radiación Solar (W/m2)],CWT-UWD-SDTHAPSIR [Velocidad del viento (m/s)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],MH-Z19B [Dióxido de Carbono (CO2) Custom (ppm)],MH-Z19B [Dióxido de Carbono (CO2) Interno (ppm)],MH-Z19B [Dióxido de Carbono (CO2) RAW (RAW)],"NO-B4 [Óxido Nítrico (NO), RAW 1 (RAW)]","NO-B4 [Óxido Nítrico (NO), RAW 2 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 1 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 2 (RAW)]","OX-B431 [Ozono (O3), RAW 1 (RAW)]","OX-B431 [Ozono (O3), RAW 2 (RAW)]",PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],"SO2 -B4 [Dióxido de Azufre (SO2), RAW 1 (RAW)]","SO2 -B4 [Dióxido de Azufre (SO2), RAW 2 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 1 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 2 (RAW)]",ZE40B-TVOC [Compuestos orgánicos volátiles (VOC) (ug/m2)]
2025-10-25 18:26:51,Sin sesión,,,,12,AIRE-05,,429.036,6232.0,5575.0,2.0,0.0,0.0,24.6,23.1,92.6,542.0,0.7,36.5,10.78,1865.8,395.0,51300.0,4941.0,4849.0,3912.0,3950.0,3999.0,3990.0,22.4,27.3,3.0,3.0,29.0,5514.0,5809.0,0.0,0.0,22.0
2025-10-25 18:32:11,Sin sesión,,,,12,AIRE-05,,428.23,6477.0,5762.0,2.0,0.0,0.0,25.8,21.8,92.6,390.0,0.0,36.75,10.74,1862.43,396.0,51305.0,5217.0,5098.0,4156.0,4160.0,4256.0,4222.0,22.5,26.7,1.0,1.0,29.0,5532.0,5800.0,0.0,0.0,19.0
2025-10-25 18:36:51,Sin sesión,,,,12,AIRE-05,,426.979,6227.0,5539.0,2.0,0.0,0.0,25.4,21.9,92.6,440.0,0.0,37.0,10.78,1861.08,397.0,51307.0,4988.0,4881.0,3902.0,3910.0,3990.0,3997.0,22.5,26.4,0.0,0.0,30.0,5588.0,5853.0,0.0,0.0,20.0
2025-10-25 18:41:51,Sin sesión,,,,12,AIRE-05,,429.254,6057.0,5392.0,2.0,0.0,0.0,24.1,23.5,92.6,296.0,0.0,37.25,10.74,1866.47,401.0,51299.0,4938.0,4852.0,3894.0,3868.0,3982.0,3974.0,22.5,26.6,3.0,2.0,30.0,5497.0,5831.0,0.0,0.0,23.0
2025-10-25 18:46:51,Sin sesión,,,,12,AIRE-05,,429.634,6156.0,5370.0,1.0,0.0,0.0,22.8,26.1,92.6,142.0,0.0,37.25,10.78,1871.19,405.0,51292.0,4829.0,4792.0,3903.0,3865.0,3984.0,3890.0,22.4,26.4,2.0,0.0,30.0,5568.0,5872.0,0.0,0.0,20.0
2025-10-25 18:51:51,Sin sesión,,,,12,AIRE-05,,427.856,6096.0,5418.0,1.0,0.0,0.0,22.2,25.9,92.6,221.0,0.0,37.0,10.78,1879.28,407.0,51280.0,4856.0,4803.0,3868.0,3818.0,3932.0,3890.0,22.1,26.8,3.0,1.0,30.0,5514.0,5783.0,0.0,0.0,25.0
2025-10-25 18:56:51,Sin sesión,,,,12,AIRE-05,,429.681,6168.0,5305.0,1.0,0.0,0.0,21.6,26.5,92.6,128.0,0.0,36.5,10.78,1881.98,407.0,51276.0,4849.0,4790.0,3863.0,3825.0,3978.0,3897.0,21.9,27.2,0.0,0.0,30.0,5567.0,5790.0,0.0,0.0,24.0
2025-10-25 19:01:51,Sin sesión,,,,12,AIRE-05,,425.834,6187.0,5309.0,1.0,0.0,0.0,21.8,26.6,92.6,167.0,0.0,36.25,10.78,1887.37,406.0,51268.0,4846.0,4800.0,3902.0,3835.0,4000.0,3904.0,21.7,27.3,2.0,2.0,30.0,5569.0,5835.0,0.0,0.0,24.0
2025-10-25 19:06:51,Sin sesión,,,,12,AIRE-05,,425.811,6332.0,5436.0,1.0,0.0,0.0,22.1,26.2,92.6,185.0,0.0,35.75,10.74,1890.74,407.0,51263.0,5024.0,4954.0,4091.0,4059.0,4187.0,4134.0,21.7,27.3,1.0,1.0,30.0,5565.0,5816.0,0.0,0.0,25.0
2025-10-25 19:11:54,Sin sesión,,,,12,AIRE-05,,421.114,6447.0,5363.0,1.0,0.0,0.0,23.2,24.2,92.6,317.0,0.7,35.5,10.78,1892.09,405.0,51261.0,4785.0,4776.0,3892.0,3862.0,3991.0,3924.0,21.6,27.3,2.0,2.0,30.0,5553.0,5795.0,0.0,0.0,22.0
