fecha,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,AGS SO2 [Dióxido de Azufre (SO2) (RAW)],"CO-B4 [Monóxido de Carbono (CO), RAW 1 (RAW)]","CO-B4 [Monóxido de Carbono (CO), RAW 2 (RAW)]",CWT-UR [Índice de Radiación UV (Adimensional)],CWT-UWD-SDTHAPSIR [Agua caída (Lluvia) (mm)],CWT-UWD-SDTHAPSIR [Dirección del Viento (Grados)],CWT-UWD-SDTHAPSIR [Grados celcius (°C)],CWT-UWD-SDTHAPSIR [Humedad (%)],CWT-UWD-SDTHAPSIR [Presión atmosférica (kPa)],CWT-UWD-SDTHAPSIR [Radiación Solar (W/m2)],CWT-UWD-SDTHAPSIR [Velocidad del viento (m/s)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],MH-Z19B [Dióxido de Carbono (CO2) Custom (ppm)],MH-Z19B [Dióxido de Carbono (CO2) Interno (ppm)],MH-Z19B [Dióxido de Carbono (CO2) RAW (RAW)],"NO-B4 [Óxido Nítrico (NO), RAW 1 (RAW)]","NO-B4 [Óxido Nítrico (NO), RAW 2 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 1 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 2 (RAW)]","OX-B431 [Ozono (O3), RAW 1 (RAW)]","OX-B431 [Ozono (O3), RAW 2 (RAW)]",PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],"SO2 -B4 [Dióxido de Azufre (SO2), RAW 1 (RAW)]","SO2 -B4 [Dióxido de Azufre (SO2), RAW 2 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 1 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 2 (RAW)]",ZE40B-TVOC [Compuestos orgánicos volátiles (VOC) (ug/m2)]
2025-10-25 01:37:20,Sin sesión,,,,12,AIRE-06,,407.378,5959.0,5620.0,0.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,24.0,11.97,2983.29,524.0,49642.0,5003.0,4965.0,3994.0,4033.0,3938.0,3988.0,12.4,49.4,0.0,0.0,31.0,5089.0,5237.0,0.0,0.0,20.0
2025-10-25 01:42:20,Sin sesión,,,,12,AIRE-06,,408.654,5753.0,5441.0,0.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,24.0,12.04,2982.62,524.0,49643.0,4842.0,4768.0,3770.0,3843.0,3716.0,3773.0,12.3,49.3,0.0,0.0,31.0,5102.0,5247.0,0.0,0.0,21.0
2025-10-25 01:47:24,Sin sesión,,,,12,AIRE-06,,405.912,5755.0,5435.0,0.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,24.0,12.01,2980.6,522.0,49646.0,4848.0,4809.0,3805.0,3884.0,3758.0,3806.0,12.2,49.6,0.0,0.0,31.0,5103.0,5233.0,0.0,0.0,20.0
2025-10-25 01:52:20,Sin sesión,,,,12,AIRE-06,,406.512,5758.0,5412.0,0.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,24.0,12.01,2985.99,526.0,49638.0,4829.0,4752.0,3773.0,3821.0,3804.0,3819.0,12.2,49.5,0.0,0.0,31.0,5132.0,5278.0,0.0,0.0,20.0
2025-10-25 01:57:24,Sin sesión,,,,12,AIRE-06,,406.521,5724.0,5446.0,0.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,24.0,12.01,2981.94,523.0,49644.0,4798.0,4761.0,3783.0,3842.0,3762.0,3764.0,12.2,49.4,0.0,0.0,31.0,5146.0,5245.0,0.0,0.0,20.0
2025-10-25 02:02:21,Sin sesión,,,,12,AIRE-06,,406.9,6310.0,5688.0,0.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,24.0,11.97,2987.34,527.0,49636.0,5048.0,4973.0,3995.0,4039.0,3947.0,3985.0,12.2,49.5,0.0,0.0,31.0,5120.0,5271.0,0.0,0.0,20.0
2025-10-25 02:07:20,Sin sesión,,,,12,AIRE-06,,406.507,5853.0,5488.0,0.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,24.0,12.04,2981.27,523.0,49645.0,4778.0,4740.0,3755.0,3818.0,3708.0,3754.0,12.2,49.1,0.0,0.0,31.0,5071.0,5210.0,0.0,0.0,20.0
2025-10-25 02:12:41,Sin sesión,,,,12,AIRE-06,,406.269,5749.0,5461.0,0.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,24.0,12.01,2985.99,526.0,49638.0,4856.0,4797.0,3829.0,3889.0,3781.0,3806.0,12.1,49.3,0.0,0.0,31.0,5091.0,5280.0,0.0,0.0,19.0
2025-10-25 02:17:20,Sin sesión,,,,12,AIRE-06,,406.955,5740.0,5454.0,0.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,24.0,12.04,2986.66,527.0,49637.0,4782.0,4743.0,3753.0,3816.0,3727.0,3763.0,12.1,49.3,0.0,0.0,30.0,5115.0,5247.0,0.0,0.0,20.0
2025-10-25 02:22:20,Sin sesión,,,,12,AIRE-06,,406.232,5744.0,5511.0,0.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,24.0,12.01,2980.6,521.0,49646.0,4867.0,4807.0,3804.0,3866.0,3731.0,3821.0,12.1,48.8,0.0,0.0,30.0,5102.0,5246.0,0.0,0.0,19.0
2025-10-25 02:27:20,Sin sesión,,,,12,AIRE-06,,405.593,5871.0,5581.0,0.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,23.75,12.01,2983.97,522.0,49641.0,4946.0,4901.0,3931.0,3987.0,3887.0,3931.0,12.1,49.1,0.0,0.0,30.0,5131.0,5258.0,0.0,0.0,20.0
2025-10-25 02:32:21,Sin sesión,,,,12,AIRE-06,,406.301,5753.0,5505.0,0.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,23.75,12.01,2981.27,519.0,49645.0,4854.0,4796.0,3820.0,3900.0,3786.0,3819.0,12.0,49.1,0.0,0.0,30.0,5096.0,5205.0,0.0,0.0,19.0
2025-10-25 02:37:36,Sin sesión,,,,12,AIRE-06,,405.528,5655.0,5401.0,0.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,23.75,12.04,2988.01,524.0,49635.0,4789.0,4744.0,3756.0,3827.0,3705.0,3752.0,12.0,49.3,0.0,0.0,30.0,5094.0,5283.0,0.0,0.0,20.0
2025-10-25 02:42:25,Sin sesión,,,,12,AIRE-06,,405.716,5763.0,5511.0,0.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,23.75,12.01,2990.03,526.0,49632.0,4872.0,4794.0,3805.0,3872.0,3751.0,3813.0,12.0,49.4,0.0,0.0,30.0,5148.0,5270.0,0.0,0.0,20.0
2025-10-25 02:47:20,Sin sesión,,,,12,AIRE-06,,405.104,5685.0,5430.0,0.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,23.75,12.04,2997.45,532.0,49621.0,4835.0,4776.0,3755.0,3831.0,3728.0,3777.0,12.1,49.4,0.0,0.0,30.0,5097.0,5231.0,0.0,0.0,20.0
2025-10-25 02:52:20,Sin sesión,,,,12,AIRE-06,,405.687,5706.0,5472.0,0.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,23.75,12.04,2994.08,529.0,49626.0,4847.0,4808.0,3798.0,3881.0,3761.0,3829.0,12.1,48.7,0.0,0.0,30.0,5104.0,5291.0,0.0,0.0,20.0
2025-10-25 02:57:20,Sin sesión,,,,12,AIRE-06,,405.749,5832.0,5610.0,0.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,23.75,11.97,2988.68,525.0,49634.0,5003.0,4944.0,3949.0,4022.0,3912.0,3970.0,12.2,49.1,0.0,0.0,30.0,5090.0,5186.0,0.0,0.0,20.0
2025-10-25 03:02:27,Sin sesión,,,,12,AIRE-06,,405.581,5769.0,5501.0,0.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,23.75,12.01,2992.05,528.0,49629.0,4918.0,4844.0,3838.0,3883.0,3769.0,3801.0,12.2,49.3,0.0,0.0,30.0,5111.0,5218.0,0.0,0.0,20.0
2025-10-25 03:07:20,Sin sesión,,,,12,AIRE-06,,404.207,5662.0,5434.0,0.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,23.75,12.04,2994.08,529.0,49626.0,4797.0,4736.0,3764.0,3843.0,3715.0,3776.0,12.1,49.0,0.0,0.0,30.0,5114.0,5298.0,0.0,0.0,20.0
