fecha,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,AGS SO2 [Dióxido de Azufre (SO2) (RAW)],"CO-B4 [Monóxido de Carbono (CO), RAW 1 (RAW)]","CO-B4 [Monóxido de Carbono (CO), RAW 2 (RAW)]",CWT-UR [Índice de Radiación UV (Adimensional)],CWT-UWD-SDTHAPSIR [Agua caída (Lluvia) (mm)],CWT-UWD-SDTHAPSIR [Dirección del Viento (Grados)],CWT-UWD-SDTHAPSIR [Grados celcius (°C)],CWT-UWD-SDTHAPSIR [Humedad (%)],CWT-UWD-SDTHAPSIR [Presión atmosférica (kPa)],CWT-UWD-SDTHAPSIR [Radiación Solar (W/m2)],CWT-UWD-SDTHAPSIR [Velocidad del viento (m/s)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],MH-Z19B [Dióxido de Carbono (CO2) Custom (ppm)],MH-Z19B [Dióxido de Carbono (CO2) Interno (ppm)],MH-Z19B [Dióxido de Carbono (CO2) RAW (RAW)],"NO-B4 [Óxido Nítrico (NO), RAW 1 (RAW)]","NO-B4 [Óxido Nítrico (NO), RAW 2 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 1 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 2 (RAW)]","OX-B431 [Ozono (O3), RAW 1 (RAW)]","OX-B431 [Ozono (O3), RAW 2 (RAW)]",PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],"SO2 -B4 [Dióxido de Azufre (SO2), RAW 1 (RAW)]","SO2 -B4 [Dióxido de Azufre (SO2), RAW 2 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 1 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 2 (RAW)]",ZE40B-TVOC [Compuestos orgánicos volátiles (VOC) (ug/m2)]
2025-10-24 17:27:19,Sin sesión,,,,12,AIRE-04,,464.983,6228.0,5622.0,5.0,0.0,0.0,17.8,47.8,92.5,323.0,0.6,32.75,12.12,2690.1,519.0,50077.0,5086.0,4942.0,3624.0,3738.0,4007.0,3807.0,18.8,41.4,23.0,23.0,31.0,5375.0,5576.0,0.0,0.0,18.0
2025-10-24 17:32:19,Sin sesión,,,,12,AIRE-04,,464.703,6089.0,5453.0,4.0,0.0,330.0,17.8,47.1,92.5,433.0,0.8,33.0,12.08,2684.71,514.0,50085.0,5080.0,4974.0,3655.0,3765.0,4054.0,3855.0,18.8,41.5,25.0,25.0,31.0,5309.0,5546.0,0.0,0.0,16.0
2025-10-24 17:37:19,Sin sesión,,,,12,AIRE-04,,462.967,6463.0,5618.0,5.0,0.0,323.0,18.7,44.6,92.5,339.0,0.7,33.25,12.08,2679.32,513.0,50093.0,5163.0,5002.0,3635.0,3765.0,4018.0,3878.0,19.0,41.2,22.0,22.0,31.0,5337.0,5594.0,0.0,0.0,20.0
2025-10-24 17:42:19,Sin sesión,,,,12,AIRE-04,,462.413,6152.0,5677.0,4.0,0.0,0.0,17.8,46.9,92.5,205.0,0.0,33.5,12.12,2683.36,518.0,50087.0,5060.0,4902.0,3579.0,3705.0,3972.0,3794.0,19.0,40.6,19.0,18.0,31.0,5360.0,5603.0,0.0,0.0,18.0
2025-10-24 17:47:19,Sin sesión,,,,12,AIRE-04,,464.079,6204.0,5567.0,3.0,0.0,0.0,18.0,46.9,92.5,197.0,0.0,33.5,12.04,2684.71,519.0,50085.0,5076.0,4925.0,3593.0,3692.0,4164.0,3967.0,19.0,41.0,22.0,21.0,31.0,5281.0,5579.0,0.0,0.0,17.0
2025-10-24 17:52:19,Sin sesión,,,,12,AIRE-04,,462.083,6202.0,5506.0,4.0,0.0,0.0,18.4,46.3,92.5,267.0,0.0,33.5,12.08,2682.01,517.0,50089.0,5211.0,5001.0,3635.0,3744.0,4000.0,3833.0,19.1,41.1,24.0,24.0,31.0,5324.0,5580.0,0.0,0.0,18.0
2025-10-24 17:57:19,Sin sesión,,,,12,AIRE-04,,462.889,6293.0,5619.0,4.0,0.0,0.0,18.6,45.1,92.5,314.0,0.0,33.5,12.04,2671.23,513.0,50105.0,5300.0,5160.0,3791.0,3898.0,4202.0,4038.0,19.3,40.7,24.0,24.0,31.0,5272.0,5575.0,0.0,0.0,18.0
2025-10-24 18:02:19,Sin sesión,,,,12,AIRE-04,,459.467,5998.0,5510.0,3.0,0.0,0.0,18.3,46.0,92.5,291.0,0.0,33.75,12.08,2669.21,514.0,50108.0,5042.0,4950.0,3640.0,3743.0,4021.0,3828.0,19.5,39.7,22.0,21.0,31.0,5291.0,5556.0,0.0,0.0,16.0
2025-10-24 18:07:19,Sin sesión,,,,12,AIRE-04,,461.571,6384.0,5814.0,2.0,0.0,330.0,18.2,46.8,92.5,227.0,0.9,34.0,12.08,2670.56,515.0,50106.0,5572.0,5296.0,3878.0,4016.0,3990.0,3880.0,19.5,39.8,17.0,15.0,31.0,5286.0,5569.0,0.0,0.0,17.0
2025-10-24 18:12:19,Sin sesión,,,,12,AIRE-04,,462.925,6290.0,5728.0,3.0,0.0,319.0,18.5,46.1,92.5,200.0,0.6,34.0,12.08,2676.62,521.0,50097.0,5186.0,5029.0,3624.0,3763.0,4003.0,3851.0,19.5,40.0,18.0,16.0,31.0,5294.0,5593.0,0.0,0.0,16.0
