fecha,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,AGS SO2 [Dióxido de Azufre (SO2) (RAW)],"CO-B4 [Monóxido de Carbono (CO), RAW 1 (RAW)]","CO-B4 [Monóxido de Carbono (CO), RAW 2 (RAW)]",CWT-UR [Índice de Radiación UV (Adimensional)],CWT-UWD-SDTHAPSIR [Agua caída (Lluvia) (mm)],CWT-UWD-SDTHAPSIR [Dirección del Viento (Grados)],CWT-UWD-SDTHAPSIR [Grados celcius (°C)],CWT-UWD-SDTHAPSIR [Humedad (%)],CWT-UWD-SDTHAPSIR [Presión atmosférica (kPa)],CWT-UWD-SDTHAPSIR [Radiación Solar (W/m2)],CWT-UWD-SDTHAPSIR [Velocidad del viento (m/s)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],MH-Z19B [Dióxido de Carbono (CO2) Custom (ppm)],MH-Z19B [Dióxido de Carbono (CO2) Interno (ppm)],MH-Z19B [Dióxido de Carbono (CO2) RAW (RAW)],"NO-B4 [Óxido Nítrico (NO), RAW 1 (RAW)]","NO-B4 [Óxido Nítrico (NO), RAW 2 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 1 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 2 (RAW)]","OX-B431 [Ozono (O3), RAW 1 (RAW)]","OX-B431 [Ozono (O3), RAW 2 (RAW)]",PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],"SO2 -B4 [Dióxido de Azufre (SO2), RAW 1 (RAW)]","SO2 -B4 [Dióxido de Azufre (SO2), RAW 2 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 1 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 2 (RAW)]",ZE40B-TVOC [Compuestos orgánicos volátiles (VOC) (ug/m2)]
2025-10-28 14:32:43,Sin sesión,,,,12,AIRE-05,,451.278,6631.0,5337.0,15.0,0.0,90.0,27.1,26.8,92.5,1101.0,0.8,44.0,10.78,1733.02,400.0,51497.0,5173.0,5035.0,3852.0,3894.0,3980.0,3929.0,27.2,26.2,22.0,19.0,25.0,5516.0,5869.0,0.0,0.0,24.0
2025-10-28 14:36:56,Sin sesión,,,,12,AIRE-05,,451.898,6531.0,5396.0,15.0,0.0,64.0,27.6,26.5,92.5,1100.0,0.7,44.0,10.78,1716.85,392.0,51521.0,5373.0,5124.0,3926.0,3993.0,4022.0,3992.0,27.4,25.9,18.0,15.0,24.0,5523.0,5836.0,0.0,0.0,25.0
2025-10-28 14:41:56,Sin sesión,,,,12,AIRE-05,,452.796,6794.0,5444.0,15.0,0.0,90.0,27.4,27.0,92.5,1090.0,0.9,44.25,10.78,1702.02,384.0,51543.0,5295.0,5010.0,3740.0,3853.0,3899.0,3910.0,27.6,26.7,22.0,21.0,24.0,5507.0,5882.0,0.0,0.0,26.0
2025-10-28 14:47:49,Sin sesión,,,,12,AIRE-05,,454.778,6373.0,5477.0,15.0,0.0,0.0,27.2,26.9,92.5,1087.0,0.5,44.25,10.78,1714.15,393.0,51525.0,5282.0,5092.0,3886.0,3950.0,3984.0,3952.0,27.6,26.0,18.0,16.0,24.0,5520.0,5880.0,0.0,0.0,22.0
2025-10-28 14:52:27,Sin sesión,,,,12,AIRE-05,,453.053,6318.0,5416.0,15.0,0.0,90.0,27.4,25.0,92.5,1087.0,0.6,44.25,10.74,1710.78,391.0,51530.0,5293.0,5128.0,3849.0,3916.0,4015.0,3974.0,27.5,25.3,13.0,12.0,24.0,5532.0,5899.0,0.0,0.0,22.0
2025-10-28 14:56:55,Sin sesión,,,,12,AIRE-05,,453.497,6376.0,5542.0,15.0,0.0,31.0,27.4,24.8,92.5,1082.0,1.2,44.25,10.78,1700.0,384.0,51546.0,5238.0,5013.0,3774.0,3815.0,3919.0,3893.0,27.6,25.0,21.0,17.0,24.0,5564.0,5891.0,0.0,0.0,18.0
2025-10-28 15:01:56,Sin sesión,,,,12,AIRE-05,,452.998,6181.0,5411.0,15.0,0.0,270.0,27.2,26.1,92.5,1076.0,0.5,44.25,10.78,1708.76,391.0,51533.0,5119.0,5030.0,3866.0,3908.0,4033.0,3965.0,27.6,26.6,14.0,11.0,24.0,5575.0,5922.0,0.0,0.0,23.0
2025-10-28 15:06:56,Sin sesión,,,,12,AIRE-05,,453.398,6844.0,5643.0,15.0,0.0,49.0,27.9,28.7,92.5,1065.0,1.8,44.25,10.7,1719.54,395.0,51517.0,5445.0,5269.0,4176.0,4156.0,4514.0,4343.0,27.5,27.2,8.0,7.0,22.0,5541.0,5831.0,0.0,0.0,26.0
2025-10-28 15:11:56,Sin sesión,,,,12,AIRE-05,,454.708,6375.0,5567.0,15.0,0.0,0.0,27.8,27.1,92.5,1060.0,2.0,44.25,10.74,1717.52,394.0,51520.0,5344.0,5231.0,4080.0,4109.0,4288.0,4147.0,27.5,26.7,15.0,15.0,22.0,5504.0,5789.0,0.0,0.0,25.0
2025-10-28 15:16:55,Sin sesión,,,,12,AIRE-05,,451.873,6801.0,5436.0,15.0,0.0,90.0,28.0,27.5,92.5,1055.0,0.6,44.25,10.74,1722.91,398.0,51512.0,5449.0,5324.0,4175.0,4146.0,4379.0,4226.0,27.4,27.3,10.0,10.0,22.0,5526.0,5809.0,0.0,0.0,26.0
