fecha,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,AGS SO2 [Dióxido de Azufre (SO2) (RAW)],"CO-B4 [Monóxido de Carbono (CO), RAW 1 (RAW)]","CO-B4 [Monóxido de Carbono (CO), RAW 2 (RAW)]",CWT-UR [Índice de Radiación UV (Adimensional)],CWT-UWD-SDTHAPSIR [Agua caída (Lluvia) (mm)],CWT-UWD-SDTHAPSIR [Dirección del Viento (Grados)],CWT-UWD-SDTHAPSIR [Grados celcius (°C)],CWT-UWD-SDTHAPSIR [Humedad (%)],CWT-UWD-SDTHAPSIR [Presión atmosférica (kPa)],CWT-UWD-SDTHAPSIR [Radiación Solar (W/m2)],CWT-UWD-SDTHAPSIR [Velocidad del viento (m/s)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],MH-Z19B [Dióxido de Carbono (CO2) Custom (ppm)],MH-Z19B [Dióxido de Carbono (CO2) Interno (ppm)],MH-Z19B [Dióxido de Carbono (CO2) RAW (RAW)],"NO-B4 [Óxido Nítrico (NO), RAW 1 (RAW)]","NO-B4 [Óxido Nítrico (NO), RAW 2 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 1 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 2 (RAW)]","OX-B431 [Ozono (O3), RAW 1 (RAW)]","OX-B431 [Ozono (O3), RAW 2 (RAW)]",PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],"SO2 -B4 [Dióxido de Azufre (SO2), RAW 1 (RAW)]","SO2 -B4 [Dióxido de Azufre (SO2), RAW 2 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 1 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 2 (RAW)]",ZE40B-TVOC [Compuestos orgánicos volátiles (VOC) (ug/m2)]
2025-10-23 00:04:38,Sin sesión,,,,12,AIRE-02,,1861.725,6174.0,5437.0,0.0,0.0,53.0,14.4,58.3,92.5,0.0,0.5,29.0,12.04,11366.5,498.0,37204.0,4840.0,5152.0,3885.0,3947.0,4043.0,3990.0,15.4,47.3,2.0,1.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-23 00:09:53,Sin sesión,,,,12,AIRE-02,,1861.009,5941.0,5312.0,0.0,0.0,0.0,14.2,58.2,92.5,0.0,0.0,28.75,12.08,11359.09,487.0,37215.0,4628.0,4995.0,3732.0,3789.0,3881.0,3838.0,15.3,47.5,3.0,3.0,31.0,0.0,0.0,0.0,0.0,21.0
2025-10-23 00:15:11,Sin sesión,,,,12,AIRE-02,,1860.819,6098.0,5469.0,0.0,0.0,0.0,13.8,60.9,92.5,0.0,0.0,28.5,12.04,11365.83,492.0,37205.0,4908.0,5178.0,3941.0,3976.0,4109.0,4059.0,15.2,47.7,1.0,1.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-23 00:19:27,Sin sesión,,,,12,AIRE-02,,1860.5861,6034.0,5321.0,0.0,0.0,0.0,13.5,62.2,92.5,0.0,0.0,28.25,12.12,11379.31,512.0,37185.0,4704.0,4993.0,3745.0,3792.0,3862.0,3838.0,15.1,48.8,0.0,0.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-23 00:23:40,Sin sesión,,,,12,AIRE-02,,1859.618,6111.0,5443.0,0.0,0.0,0.0,13.3,63.8,92.5,0.0,0.0,28.25,12.04,11371.22,500.0,37197.0,4906.0,5243.0,3993.0,3998.0,4178.0,4100.0,14.9,48.9,1.0,1.0,31.0,0.0,0.0,0.0,0.0,24.0
2025-10-23 00:28:28,Sin sesión,,,,12,AIRE-02,,1859.524,5929.0,5239.0,0.0,0.0,0.0,13.2,64.5,92.5,0.0,0.0,28.0,12.08,11388.75,521.0,37171.0,4607.0,5007.0,3811.0,3793.0,3930.0,3822.0,14.7,49.6,0.0,0.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-23 00:33:20,Sin sesión,,,,12,AIRE-02,,1861.3101,6261.0,5463.0,0.0,0.0,0.0,12.9,65.8,92.5,0.0,0.0,27.75,12.04,11382.01,515.0,37181.0,4849.0,5178.0,3972.0,3982.0,4107.0,4070.0,14.6,50.2,2.0,2.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-23 00:37:39,Sin sesión,,,,12,AIRE-02,,1858.3051,5912.0,5234.0,0.0,0.0,0.0,12.6,66.6,92.5,0.0,0.0,27.5,12.08,11382.68,513.0,37180.0,4697.0,4957.0,3695.0,3754.0,3919.0,3842.0,14.5,50.3,1.0,1.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-23 00:42:05,Sin sesión,,,,12,AIRE-02,,1861.046,6098.0,5414.0,0.0,0.0,0.0,12.7,67.8,92.5,0.0,0.0,27.5,12.04,11388.75,505.0,37171.0,4776.0,5102.0,3886.0,3923.0,4033.0,3986.0,14.3,51.1,1.0,1.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-23 00:47:01,Sin sesión,,,,12,AIRE-02,,1860.9919,5889.0,5231.0,0.0,0.0,0.0,12.5,68.6,92.5,0.0,0.0,27.25,12.16,11389.42,510.0,37170.0,4531.0,4924.0,3718.0,3750.0,3826.0,3791.0,14.1,51.9,0.0,0.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-23 00:52:25,Sin sesión,,,,12,AIRE-02,,1861.053,6125.0,5409.0,0.0,0.0,0.0,12.4,70.1,92.5,0.0,0.0,27.0,12.04,11391.44,512.0,37167.0,4769.0,5112.0,3883.0,3909.0,4022.0,3976.0,14.0,52.5,1.0,1.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-23 00:57:26,Sin sesión,,,,12,AIRE-02,,1859.8051,5980.0,5211.0,0.0,0.0,0.0,12.2,69.4,92.5,0.0,0.0,27.0,12.08,11400.2,523.0,37154.0,4571.0,4942.0,3701.0,3754.0,3858.0,3790.0,13.9,52.6,1.0,1.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-23 01:01:37,Sin sesión,,,,12,AIRE-02,,1859.454,6132.0,5343.0,0.0,0.0,0.0,12.1,71.9,92.5,0.0,0.0,26.75,12.08,11400.2,521.0,37154.0,4754.0,5091.0,3897.0,3891.0,3964.0,3942.0,13.8,53.4,2.0,1.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-23 01:06:37,Sin sesión,,,,12,AIRE-02,,1860.2581,6074.0,5191.0,0.0,0.0,0.0,11.9,74.1,92.5,0.0,0.0,26.5,12.08,11400.88,523.0,37153.0,4544.0,4928.0,3769.0,3750.0,3829.0,3802.0,13.7,53.9,3.0,3.0,31.0,0.0,0.0,0.0,0.0,23.0
2025-10-23 01:11:37,Sin sesión,,,,12,AIRE-02,,1859.605,6169.0,5264.0,0.0,0.0,0.0,11.7,73.4,92.5,0.0,0.0,26.5,12.04,11404.25,526.0,37148.0,4624.0,4968.0,3780.0,3801.0,3962.0,3914.0,13.6,54.3,2.0,1.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-23 01:16:32,Sin sesión,,,,12,AIRE-02,,1859.324,6099.0,5211.0,0.0,0.0,0.0,11.6,74.9,92.5,0.0,0.0,26.25,12.08,11414.36,537.0,37133.0,4553.0,4931.0,3738.0,3754.0,3842.0,3798.0,13.5,54.8,3.0,1.0,31.0,0.0,0.0,0.0,0.0,23.0
2025-10-23 01:20:29,Sin sesión,,,,12,AIRE-02,,1859.15,6190.0,5275.0,0.0,0.0,0.0,11.6,76.4,92.5,0.0,0.0,26.25,12.08,11408.29,534.0,37142.0,4628.0,4982.0,3796.0,3798.0,3883.0,3837.0,13.4,55.7,3.0,2.0,31.0,0.0,0.0,0.0,0.0,24.0
