fecha,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,AGS SO2 [Dióxido de Azufre (SO2) (RAW)],"CO-B4 [Monóxido de Carbono (CO), RAW 1 (RAW)]","CO-B4 [Monóxido de Carbono (CO), RAW 2 (RAW)]",CWT-UR [Índice de Radiación UV (Adimensional)],CWT-UWD-SDTHAPSIR [Agua caída (Lluvia) (mm)],CWT-UWD-SDTHAPSIR [Dirección del Viento (Grados)],CWT-UWD-SDTHAPSIR [Grados celcius (°C)],CWT-UWD-SDTHAPSIR [Humedad (%)],CWT-UWD-SDTHAPSIR [Presión atmosférica (kPa)],CWT-UWD-SDTHAPSIR [Radiación Solar (W/m2)],CWT-UWD-SDTHAPSIR [Velocidad del viento (m/s)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],MH-Z19B [Dióxido de Carbono (CO2) Custom (ppm)],MH-Z19B [Dióxido de Carbono (CO2) Interno (ppm)],MH-Z19B [Dióxido de Carbono (CO2) RAW (RAW)],"NO-B4 [Óxido Nítrico (NO), RAW 1 (RAW)]","NO-B4 [Óxido Nítrico (NO), RAW 2 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 1 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 2 (RAW)]","OX-B431 [Ozono (O3), RAW 1 (RAW)]","OX-B431 [Ozono (O3), RAW 2 (RAW)]",PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],"SO2 -B4 [Dióxido de Azufre (SO2), RAW 1 (RAW)]","SO2 -B4 [Dióxido de Azufre (SO2), RAW 2 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 1 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 2 (RAW)]",ZE40B-TVOC [Compuestos orgánicos volátiles (VOC) (ug/m2)]
2025-10-25 10:06:50,Sin sesión,,,,12,AIRE-05,,413.693,6785.0,5370.0,7.0,0.0,0.0,15.5,48.0,93.0,942.0,0.0,31.75,10.74,1997.23,406.0,51105.0,4829.0,4725.0,4000.0,4052.0,3923.0,4106.0,15.6,44.7,4.0,3.0,29.0,5550.0,5760.0,0.0,0.0,24.0
2025-10-25 10:11:50,Sin sesión,,,,12,AIRE-05,,410.809,7091.0,5696.0,7.0,0.0,51.0,15.1,47.3,93.0,955.0,1.1,32.0,10.74,1970.94,398.0,51144.0,4781.0,4663.0,3893.0,3926.0,3813.0,3971.0,16.1,43.6,4.0,4.0,29.0,5596.0,5803.0,0.0,0.0,26.0
2025-10-25 10:16:50,Sin sesión,,,,12,AIRE-05,,410.617,7412.0,5916.0,8.0,0.0,90.0,15.1,48.2,93.0,964.0,0.8,32.5,10.7,1944.66,386.0,51183.0,5130.0,5022.0,4197.0,4209.0,4196.0,4339.0,16.1,43.7,4.0,3.0,29.0,5592.0,5755.0,0.0,0.0,26.0
2025-10-25 10:21:51,Sin sesión,,,,12,AIRE-05,,411.322,6576.0,5534.0,12.0,0.0,58.0,14.3,49.8,93.0,977.0,0.5,32.5,10.74,1977.01,406.0,51135.0,4715.0,4653.0,3880.0,3906.0,3820.0,3947.0,16.1,43.2,4.0,4.0,29.0,5557.0,5756.0,0.0,0.0,24.0
2025-10-25 10:26:50,Sin sesión,,,,12,AIRE-05,,411.116,6478.0,5378.0,13.0,0.0,325.0,14.7,48.6,93.0,994.0,0.8,32.5,10.74,1972.97,400.0,51141.0,4772.0,4681.0,3965.0,4021.0,3843.0,3993.0,15.9,43.6,3.0,3.0,29.0,5570.0,5767.0,0.0,0.0,24.0
2025-10-25 10:32:08,Sin sesión,,,,12,AIRE-05,,413.571,6862.0,5547.0,13.0,0.0,0.0,15.9,47.6,93.0,1014.0,0.0,33.0,10.7,1979.03,405.0,51132.0,5187.0,5022.0,4235.0,4259.0,4173.0,4338.0,16.2,44.0,3.0,2.0,29.0,5552.0,5711.0,0.0,0.0,24.0
2025-10-25 10:36:50,Sin sesión,,,,12,AIRE-05,,415.055,7090.0,5572.0,14.0,0.0,308.0,17.1,45.7,93.0,1020.0,0.6,33.25,10.74,1932.53,385.0,51201.0,4927.0,4768.0,4019.0,4043.0,3987.0,4104.0,16.9,43.2,4.0,4.0,31.0,5586.0,5800.0,0.0,0.0,23.0
2025-10-25 10:41:50,Sin sesión,,,,12,AIRE-05,,418.032,6951.0,5630.0,15.0,0.0,0.0,16.9,43.7,93.0,1029.0,0.0,34.0,10.74,1896.8,376.0,51254.0,4841.0,4719.0,3873.0,3932.0,3843.0,4018.0,17.4,41.6,4.0,4.0,31.0,5561.0,5792.0,0.0,0.0,26.0
2025-10-25 10:46:51,Sin sesión,,,,12,AIRE-05,,418.399,6991.0,5844.0,15.0,0.0,0.0,16.3,46.5,92.9,1041.0,0.0,34.5,10.66,1902.2,383.0,51246.0,5186.0,5059.0,4254.0,4287.0,4287.0,4406.0,17.5,41.5,4.0,4.0,31.0,5566.0,5785.0,0.0,0.0,23.0
2025-10-25 10:51:50,Sin sesión,,,,12,AIRE-05,,417.513,6691.0,5463.0,15.0,0.0,0.0,16.6,44.5,92.9,1042.0,0.0,34.5,10.74,1917.02,395.0,51224.0,4800.0,4688.0,3905.0,3967.0,3856.0,4004.0,17.5,41.3,4.0,4.0,31.0,5588.0,5790.0,0.0,0.0,24.0
