fecha,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,AGS SO2 [Dióxido de Azufre (SO2) (RAW)],"CO-B4 [Monóxido de Carbono (CO), RAW 1 (RAW)]","CO-B4 [Monóxido de Carbono (CO), RAW 2 (RAW)]",CWT-UR [Índice de Radiación UV (Adimensional)],CWT-UWD-SDTHAPSIR [Agua caída (Lluvia) (mm)],CWT-UWD-SDTHAPSIR [Dirección del Viento (Grados)],CWT-UWD-SDTHAPSIR [Grados celcius (°C)],CWT-UWD-SDTHAPSIR [Humedad (%)],CWT-UWD-SDTHAPSIR [Presión atmosférica (kPa)],CWT-UWD-SDTHAPSIR [Radiación Solar (W/m2)],CWT-UWD-SDTHAPSIR [Velocidad del viento (m/s)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],MH-Z19B [Dióxido de Carbono (CO2) Custom (ppm)],MH-Z19B [Dióxido de Carbono (CO2) Interno (ppm)],MH-Z19B [Dióxido de Carbono (CO2) RAW (RAW)],"NO-B4 [Óxido Nítrico (NO), RAW 1 (RAW)]","NO-B4 [Óxido Nítrico (NO), RAW 2 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 1 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 2 (RAW)]","OX-B431 [Ozono (O3), RAW 1 (RAW)]","OX-B431 [Ozono (O3), RAW 2 (RAW)]",PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],"SO2 -B4 [Dióxido de Azufre (SO2), RAW 1 (RAW)]","SO2 -B4 [Dióxido de Azufre (SO2), RAW 2 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 1 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 2 (RAW)]",ZE40B-TVOC [Compuestos orgánicos volátiles (VOC) (ug/m2)]
2025-10-26 11:42:20,Sin sesión,,,,12,AIRE-04,,484.159,6906.0,5842.0,15.0,0.0,314.0,21.8,30.4,92.5,0.0,0.8,38.0,12.12,2504.75,484.0,50352.0,5468.0,5203.0,3575.0,3724.0,3991.0,3806.0,23.2,28.8,16.0,14.0,31.0,5267.0,5589.0,0.0,0.0,21.0
2025-10-26 11:47:20,Sin sesión,,,,12,AIRE-04,,485.991,6794.0,5896.0,15.0,0.0,320.0,21.8,29.7,92.5,0.0,0.7,38.5,12.08,2517.56,495.0,50333.0,5556.0,5255.0,3541.0,3701.0,3952.0,3799.0,23.6,28.3,18.0,18.0,31.0,5263.0,5637.0,0.0,0.0,14.0
2025-10-26 11:52:20,Sin sesión,,,,12,AIRE-04,,485.467,6932.0,5996.0,15.0,0.0,0.0,22.1,30.8,92.5,0.0,0.0,38.75,12.04,2501.38,486.0,50357.0,5687.0,5436.0,3702.0,3859.0,4120.0,3980.0,23.7,27.4,18.0,18.0,31.0,5278.0,5558.0,0.0,0.0,20.0
2025-10-26 11:57:20,Sin sesión,,,,12,AIRE-04,,488.0,6887.0,5841.0,15.0,0.0,0.0,22.7,30.9,92.5,980.0,0.0,39.25,12.08,2493.97,489.0,50368.0,5588.0,5333.0,3633.0,3752.0,3958.0,3857.0,24.1,27.3,17.0,17.0,31.0,5313.0,5646.0,0.0,0.0,23.0
2025-10-26 12:02:20,Sin sesión,,,,12,AIRE-04,,488.925,6608.0,5834.0,15.0,0.0,306.0,21.9,29.0,92.5,979.0,1.1,39.5,12.08,2489.25,487.0,50375.0,5673.0,5269.0,3523.0,3743.0,3868.0,3848.0,24.4,26.5,16.0,16.0,31.0,5270.0,5621.0,0.0,0.0,18.0
2025-10-26 12:07:20,Sin sesión,,,,12,AIRE-04,,492.734,6759.0,5856.0,15.0,0.0,320.0,22.2,29.2,92.5,988.0,2.5,39.75,12.08,2482.51,486.0,50385.0,5556.0,5341.0,3608.0,3755.0,4013.0,3823.0,24.8,26.4,22.0,22.0,31.0,5246.0,5611.0,0.0,0.0,20.0
2025-10-26 12:12:20,Sin sesión,,,,12,AIRE-04,,490.246,6684.0,5766.0,15.0,0.0,0.0,22.5,28.8,92.5,989.0,0.0,39.75,12.08,2495.99,498.0,50365.0,5811.0,5391.0,3605.0,3702.0,4022.0,3814.0,24.7,26.3,20.0,20.0,31.0,5299.0,5677.0,0.0,0.0,26.0
2025-10-26 12:17:20,Sin sesión,,,,12,AIRE-04,,493.857,6849.0,6058.0,15.0,0.0,301.0,22.5,28.6,92.5,991.0,1.2,40.25,12.04,2489.92,494.0,50374.0,6029.0,5550.0,3664.0,3931.0,3980.0,3994.0,25.2,26.7,19.0,19.0,31.0,5187.0,5589.0,0.0,0.0,16.0
2025-10-26 12:22:20,Sin sesión,,,,12,AIRE-04,,493.977,6473.0,5639.0,15.0,0.0,0.0,22.5,28.0,92.5,1000.0,0.0,40.25,12.08,2501.38,504.0,50357.0,5580.0,5331.0,3588.0,3658.0,3854.0,3805.0,25.2,25.1,19.0,18.0,31.0,5231.0,5644.0,0.0,0.0,19.0
2025-10-26 12:27:20,Sin sesión,,,,12,AIRE-04,,494.092,6405.0,5771.0,15.0,0.0,301.0,22.2,27.8,92.5,1002.0,1.1,40.25,12.12,2498.01,503.0,50362.0,5493.0,5232.0,3486.0,3675.0,3811.0,3746.0,25.2,25.1,17.0,17.0,31.0,5202.0,5634.0,0.0,0.0,17.0
2025-10-26 12:32:20,Sin sesión,,,,12,AIRE-04,,493.399,6620.0,5581.0,15.0,0.0,180.0,23.1,27.0,92.5,1004.0,0.5,40.25,12.08,2501.38,506.0,50357.0,5661.0,5310.0,3508.0,3687.0,3840.0,3835.0,25.2,24.8,17.0,16.0,31.0,5253.0,5694.0,0.0,0.0,22.0
2025-10-26 12:37:20,Sin sesión,,,,12,AIRE-04,,492.354,6715.0,5935.0,15.0,0.0,0.0,22.4,28.4,92.5,1007.0,0.0,40.25,12.12,2495.99,498.0,50365.0,5625.0,5412.0,3622.0,3737.0,4081.0,3781.0,25.3,24.8,10.0,10.0,31.0,5305.0,5693.0,0.0,0.0,21.0
2025-10-26 12:42:20,Sin sesión,,,,12,AIRE-04,,491.616,6578.0,5861.0,15.0,0.0,270.0,22.7,26.6,92.5,1016.0,0.9,40.25,12.04,2499.36,498.0,50360.0,5687.0,5427.0,3685.0,3886.0,4048.0,3965.0,25.1,25.0,12.0,11.0,31.0,5223.0,5620.0,0.0,0.0,17.0
2025-10-26 12:47:20,Sin sesión,,,,12,AIRE-04,,493.158,6788.0,5616.0,15.0,0.0,210.0,23.5,25.9,92.5,1014.0,2.1,40.25,12.08,2502.06,500.0,50356.0,5674.0,5363.0,3579.0,3742.0,4068.0,3817.0,25.2,25.0,20.0,18.0,31.0,5304.0,5669.0,0.0,0.0,20.0
2025-10-26 12:52:20,Sin sesión,,,,12,AIRE-04,,493.326,6503.0,5580.0,15.0,0.0,0.0,23.9,25.0,92.5,1018.0,0.0,40.5,12.08,2499.36,501.0,50360.0,5654.0,5402.0,3557.0,3719.0,3994.0,3822.0,25.4,24.6,8.0,6.0,31.0,5215.0,5588.0,0.0,0.0,16.0
2025-10-26 12:57:20,Sin sesión,,,,12,AIRE-04,,494.745,6514.0,5624.0,15.0,0.0,44.0,24.5,23.6,92.5,1019.0,0.8,40.5,12.12,2498.69,502.0,50361.0,6145.0,5530.0,3477.0,3723.0,3805.0,3836.0,25.6,23.4,7.0,7.0,31.0,5304.0,5630.0,0.0,0.0,20.0
2025-10-26 13:02:20,Sin sesión,,,,12,AIRE-04,,493.249,6507.0,6132.0,15.0,0.0,270.0,22.7,24.6,92.5,1029.0,0.5,40.75,12.04,2505.43,508.0,50351.0,6156.0,5563.0,3674.0,3846.0,4110.0,3936.0,25.7,23.8,9.0,9.0,31.0,5289.0,5698.0,0.0,0.0,18.0
2025-10-26 13:07:20,Sin sesión,,,,12,AIRE-04,,493.435,6325.0,5526.0,15.0,0.0,0.0,24.2,23.0,92.5,1019.0,0.0,40.75,12.12,2500.71,506.0,50358.0,5773.0,5420.0,3485.0,3667.0,3828.0,3782.0,25.6,22.8,16.0,15.0,31.0,5311.0,5675.0,0.0,0.0,20.0
2025-10-26 13:12:20,Sin sesión,,,,12,AIRE-04,,495.199,6619.0,5921.0,15.0,0.0,0.0,24.0,25.1,92.5,1011.0,0.0,40.75,12.12,2493.97,501.0,50368.0,5755.0,5420.0,3454.0,3673.0,3836.0,3736.0,25.8,23.1,18.0,17.0,31.0,5260.0,5658.0,0.0,0.0,20.0
2025-10-26 13:17:20,Sin sesión,,,,12,AIRE-04,,497.406,6955.0,5544.0,15.0,0.0,287.0,25.6,23.0,92.4,1025.0,1.0,41.25,12.08,2463.64,489.0,50413.0,6119.0,5617.0,3505.0,3731.0,3927.0,3828.0,26.3,23.7,16.0,16.0,31.0,5231.0,5631.0,0.0,0.0,17.0
2025-10-26 13:22:20,Sin sesión,,,,12,AIRE-04,,496.995,6579.0,6008.0,15.0,0.0,295.0,24.4,22.0,92.5,1026.0,0.9,41.5,12.12,2469.7,493.0,50404.0,5795.0,5478.0,3419.0,3706.0,3810.0,3772.0,26.5,22.5,13.0,11.0,31.0,5282.0,5693.0,0.0,0.0,23.0
2025-10-26 13:27:20,Sin sesión,,,,12,AIRE-04,,500.267,6722.0,5540.0,15.0,0.0,0.0,25.3,22.1,92.4,1017.0,0.0,41.5,12.12,2475.1,498.0,50396.0,5891.0,5530.0,3511.0,3717.0,3786.0,3803.0,26.3,22.4,15.0,13.0,31.0,5288.0,5623.0,0.0,0.0,18.0
2025-10-26 13:32:20,Sin sesión,,,,12,AIRE-04,,499.49,6686.0,6022.0,15.0,0.0,0.0,24.8,20.2,92.4,1024.0,0.0,41.75,12.04,2460.94,490.0,50417.0,5949.0,5700.0,3679.0,3900.0,4054.0,4001.0,26.7,21.8,10.0,8.0,31.0,5202.0,5625.0,0.0,0.0,22.0
2025-10-26 13:37:20,Sin sesión,,,,12,AIRE-04,,500.618,6567.0,5610.0,15.0,0.0,0.0,25.6,23.3,92.4,1021.0,0.0,42.0,12.04,2471.05,501.0,50402.0,5922.0,5581.0,3612.0,3701.0,4155.0,3977.0,26.8,21.6,18.0,18.0,31.0,5327.0,5594.0,0.0,0.0,23.0
2025-10-26 13:42:20,Sin sesión,,,,12,AIRE-04,,503.368,6590.0,5855.0,15.0,0.0,310.0,25.2,20.9,92.4,1024.0,2.8,42.0,12.08,2450.16,486.0,50433.0,6015.0,5560.0,3380.0,3722.0,3761.0,3775.0,27.2,21.3,15.0,15.0,31.0,5260.0,5687.0,0.0,0.0,19.0
2025-10-26 13:47:20,Sin sesión,,,,12,AIRE-04,,502.064,6580.0,5716.0,15.0,0.0,0.0,25.5,20.6,92.4,1019.0,0.0,42.25,12.12,2462.96,497.0,50414.0,5928.0,5564.0,3586.0,3703.0,4013.0,3780.0,27.0,20.7,14.0,14.0,31.0,5303.0,5691.0,0.0,0.0,24.0
2025-10-26 13:52:20,Sin sesión,,,,12,AIRE-04,,504.326,6452.0,5699.0,15.0,0.0,214.0,25.3,19.0,92.4,1014.0,2.1,42.5,12.08,2458.92,494.0,50420.0,5842.0,5448.0,3510.0,3728.0,3942.0,3794.0,27.2,20.5,12.0,12.0,31.0,5196.0,5620.0,0.0,0.0,17.0
2025-10-26 13:57:20,Sin sesión,,,,12,AIRE-04,,502.577,6282.0,5848.0,15.0,0.0,0.0,24.9,20.6,92.4,1015.0,0.0,42.5,12.08,2468.36,497.0,50406.0,5932.0,5451.0,3450.0,3702.0,3925.0,3743.0,27.2,20.2,12.0,11.0,31.0,5350.0,5683.0,0.0,0.0,20.0
2025-10-26 14:02:20,Sin sesión,,,,12,AIRE-04,,501.409,6701.0,5836.0,15.0,0.0,219.0,25.8,21.2,92.4,1010.0,1.0,42.5,12.08,2477.79,506.0,50392.0,6113.0,5697.0,3769.0,3915.0,4331.0,4114.0,26.9,21.0,12.0,10.0,31.0,5246.0,5625.0,0.0,0.0,23.0
2025-10-26 14:07:20,Sin sesión,,,,12,AIRE-04,,503.235,6316.0,5480.0,15.0,0.0,304.0,26.5,20.9,92.4,1013.0,1.1,42.5,12.04,2475.1,503.0,50396.0,6022.0,5528.0,3468.0,3726.0,4067.0,3976.0,27.2,20.9,8.0,7.0,31.0,5320.0,5613.0,0.0,0.0,15.0
2025-10-26 14:12:20,Sin sesión,,,,12,AIRE-04,,502.259,6138.0,5705.0,15.0,0.0,295.0,25.7,17.5,92.4,1019.0,1.4,42.5,12.08,2477.12,505.0,50393.0,6005.0,5532.0,3489.0,3694.0,3955.0,3760.0,27.3,19.1,5.0,5.0,31.0,5242.0,5616.0,0.0,0.0,19.0
2025-10-26 14:17:20,Sin sesión,,,,12,AIRE-04,,503.806,5923.0,5776.0,15.0,0.0,270.0,25.1,18.9,92.4,1021.0,0.9,42.5,12.12,2475.77,502.0,50395.0,5862.0,5399.0,3413.0,3636.0,3839.0,3707.0,27.1,19.6,5.0,5.0,31.0,5277.0,5677.0,0.0,0.0,24.0
2025-10-26 14:22:20,Sin sesión,,,,12,AIRE-04,,501.419,6109.0,5411.0,15.0,0.0,295.0,26.3,18.9,92.4,1016.0,1.2,42.5,12.12,2482.51,505.0,50385.0,5668.0,5431.0,3484.0,3647.0,3954.0,3726.0,26.9,20.7,6.0,6.0,31.0,5218.0,5636.0,0.0,0.0,25.0
2025-10-26 14:27:20,Sin sesión,,,,12,AIRE-04,,501.55,6034.0,5657.0,15.0,0.0,0.0,25.6,20.4,92.4,995.0,0.0,42.5,12.12,2478.47,504.0,50391.0,6009.0,5486.0,3364.0,3656.0,3761.0,3705.0,27.1,19.6,6.0,6.0,31.0,5366.0,5721.0,0.0,0.0,22.0
2025-10-26 14:32:20,Sin sesión,,,,12,AIRE-04,,502.262,6183.0,5833.0,15.0,0.0,0.0,26.1,16.5,92.4,1007.0,0.0,42.5,12.08,2479.81,505.0,50389.0,5907.0,5653.0,3587.0,3801.0,3988.0,3867.0,26.9,19.9,8.0,8.0,31.0,5252.0,5628.0,0.0,0.0,13.0
