fecha,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,AGS SO2 [Dióxido de Azufre (SO2) (RAW)],"CO-B4 [Monóxido de Carbono (CO), RAW 1 (RAW)]","CO-B4 [Monóxido de Carbono (CO), RAW 2 (RAW)]",CWT-UR [Índice de Radiación UV (Adimensional)],CWT-UWD-SDTHAPSIR [Agua caída (Lluvia) (mm)],CWT-UWD-SDTHAPSIR [Dirección del Viento (Grados)],CWT-UWD-SDTHAPSIR [Grados celcius (°C)],CWT-UWD-SDTHAPSIR [Humedad (%)],CWT-UWD-SDTHAPSIR [Presión atmosférica (kPa)],CWT-UWD-SDTHAPSIR [Radiación Solar (W/m2)],CWT-UWD-SDTHAPSIR [Velocidad del viento (m/s)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],MH-Z19B [Dióxido de Carbono (CO2) Custom (ppm)],MH-Z19B [Dióxido de Carbono (CO2) Interno (ppm)],MH-Z19B [Dióxido de Carbono (CO2) RAW (RAW)],"NO-B4 [Óxido Nítrico (NO), RAW 1 (RAW)]","NO-B4 [Óxido Nítrico (NO), RAW 2 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 1 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 2 (RAW)]","OX-B431 [Ozono (O3), RAW 1 (RAW)]","OX-B431 [Ozono (O3), RAW 2 (RAW)]",PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],"SO2 -B4 [Dióxido de Azufre (SO2), RAW 1 (RAW)]","SO2 -B4 [Dióxido de Azufre (SO2), RAW 2 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 1 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 2 (RAW)]",ZE40B-TVOC [Compuestos orgánicos volátiles (VOC) (ug/m2)]
2025-10-27 12:36:59,Sin sesión,,,,12,AIRE-03,,1850.5341,7299.0,5526.0,15.0,4.0,90.0,24.0,38.8,92.2,857.0,1.3,42.25,11.97,16085.85,399.0,30202.0,5531.0,5353.0,3752.0,3949.0,4061.0,3707.0,24.5,35.3,7.0,6.0,24.0,0.0,0.0,0.0,0.0,25.0
2025-10-27 12:42:00,Sin sesión,,,,12,AIRE-03,,1850.6331,7081.0,5634.0,15.0,4.0,135.0,23.6,40.1,92.2,840.0,0.8,42.25,11.97,16084.5,406.0,30204.0,5621.0,5385.0,3839.0,4029.0,4130.0,3781.0,24.6,35.5,5.0,5.0,24.0,0.0,0.0,0.0,0.0,29.0
2025-10-27 12:46:59,Sin sesión,,,,12,AIRE-03,,1848.875,7105.0,5542.0,15.0,4.0,133.0,23.3,40.8,92.2,898.0,1.3,42.25,11.97,16098.66,427.0,30183.0,5424.0,5434.0,3930.0,4024.0,4242.0,3760.0,24.5,35.3,11.0,9.0,24.0,0.0,0.0,0.0,0.0,28.0
2025-10-27 12:51:59,Sin sesión,,,,12,AIRE-03,,1850.64,6850.0,5359.0,15.0,4.0,0.0,23.7,40.0,92.2,793.0,0.0,42.25,11.97,16089.9,412.0,30196.0,5483.0,5331.0,3674.0,3908.0,4043.0,3675.0,24.4,35.3,5.0,5.0,24.0,0.0,0.0,0.0,0.0,20.0
2025-10-27 12:56:59,Sin sesión,,,,12,AIRE-03,,1850.175,6580.0,5439.0,15.0,4.0,90.0,23.8,38.3,92.2,866.0,0.5,42.25,11.97,16093.27,417.0,30191.0,5464.0,5285.0,3720.0,3935.0,4050.0,3706.0,24.5,34.7,9.0,9.0,24.0,0.0,0.0,0.0,0.0,29.0
2025-10-27 13:01:59,Sin sesión,,,,12,AIRE-03,,1850.896,7038.0,5480.0,15.0,4.0,0.0,24.0,39.5,92.2,797.0,0.0,42.5,11.97,16095.96,423.0,30187.0,5536.0,5443.0,3901.0,4058.0,4176.0,3764.0,24.5,34.4,9.0,9.0,24.0,0.0,0.0,0.0,0.0,28.0
2025-10-27 13:06:59,Sin sesión,,,,12,AIRE-03,,1850.59,6701.0,5596.0,15.0,4.0,0.0,23.6,39.2,92.2,750.0,0.0,42.5,11.97,16090.57,414.0,30195.0,5594.0,5418.0,3867.0,4015.0,4129.0,3757.0,24.6,34.5,6.0,5.0,24.0,0.0,0.0,0.0,0.0,22.0
2025-10-27 13:11:59,Sin sesión,,,,12,AIRE-03,,1851.167,6913.0,5224.0,14.0,4.0,0.0,23.9,39.1,92.2,693.0,0.0,42.5,12.01,16091.92,417.0,30193.0,5506.0,5350.0,3704.0,3923.0,4093.0,3675.0,24.5,34.8,6.0,6.0,25.0,0.0,0.0,0.0,0.0,29.0
2025-10-27 13:16:59,Sin sesión,,,,12,AIRE-03,,1850.026,6893.0,5287.0,15.0,4.0,135.0,23.8,38.8,92.2,817.0,0.8,42.5,12.01,16091.92,416.0,30193.0,5516.0,5336.0,3716.0,3913.0,4114.0,3679.0,24.6,34.7,11.0,11.0,25.0,0.0,0.0,0.0,0.0,27.0
2025-10-27 13:21:59,Sin sesión,,,,12,AIRE-03,,1849.611,6691.0,5164.0,15.0,4.0,133.0,23.7,38.6,92.2,1025.0,0.8,42.25,11.97,16097.98,422.0,30184.0,5642.0,5429.0,3807.0,4013.0,4185.0,3761.0,24.4,34.5,11.0,11.0,25.0,0.0,0.0,0.0,0.0,27.0
