fecha,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,AGS SO2 [Dióxido de Azufre (SO2) (RAW)],"CO-B4 [Monóxido de Carbono (CO), RAW 1 (RAW)]","CO-B4 [Monóxido de Carbono (CO), RAW 2 (RAW)]",CWT-UR [Índice de Radiación UV (Adimensional)],CWT-UWD-SDTHAPSIR [Agua caída (Lluvia) (mm)],CWT-UWD-SDTHAPSIR [Dirección del Viento (Grados)],CWT-UWD-SDTHAPSIR [Grados celcius (°C)],CWT-UWD-SDTHAPSIR [Humedad (%)],CWT-UWD-SDTHAPSIR [Presión atmosférica (kPa)],CWT-UWD-SDTHAPSIR [Radiación Solar (W/m2)],CWT-UWD-SDTHAPSIR [Velocidad del viento (m/s)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],MH-Z19B [Dióxido de Carbono (CO2) Custom (ppm)],MH-Z19B [Dióxido de Carbono (CO2) Interno (ppm)],MH-Z19B [Dióxido de Carbono (CO2) RAW (RAW)],"NO-B4 [Óxido Nítrico (NO), RAW 1 (RAW)]","NO-B4 [Óxido Nítrico (NO), RAW 2 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 1 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 2 (RAW)]","OX-B431 [Ozono (O3), RAW 1 (RAW)]","OX-B431 [Ozono (O3), RAW 2 (RAW)]",PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],"SO2 -B4 [Dióxido de Azufre (SO2), RAW 1 (RAW)]","SO2 -B4 [Dióxido de Azufre (SO2), RAW 2 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 1 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 2 (RAW)]",ZE40B-TVOC [Compuestos orgánicos volátiles (VOC) (ug/m2)]
2025-10-26 11:32:19,Sin sesión,,,,12,AIRE-06,,440.114,7034.0,5938.0,15.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,38.75,12.04,2657.08,438.0,50126.0,5393.0,5142.0,3718.0,3904.0,3828.0,3829.0,21.9,30.7,22.0,21.0,31.0,5025.0,5288.0,0.0,0.0,18.0
2025-10-26 11:37:19,Sin sesión,,,,12,AIRE-06,,439.66,6999.0,6278.0,15.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,39.25,12.04,2654.38,439.0,50130.0,5517.0,5290.0,3819.0,4006.0,3921.0,3930.0,22.2,29.8,23.0,23.0,31.0,5027.0,5349.0,0.0,0.0,18.0
2025-10-26 11:42:19,Sin sesión,,,,12,AIRE-06,,442.177,7222.0,5939.0,15.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,39.75,12.04,2629.44,430.0,50167.0,5224.0,5123.0,3699.0,3821.0,3843.0,3744.0,22.5,30.4,23.0,23.0,31.0,5008.0,5339.0,0.0,0.0,18.0
2025-10-26 11:47:19,Sin sesión,,,,12,AIRE-06,,443.715,7119.0,6130.0,15.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,40.0,12.04,2632.81,434.0,50162.0,5455.0,5225.0,3691.0,3878.0,3859.0,3853.0,23.2,29.8,25.0,24.0,30.0,4968.0,5313.0,0.0,0.0,18.0
2025-10-26 11:52:19,Sin sesión,,,,12,AIRE-06,,444.82,6956.0,6136.0,15.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,40.5,12.01,2614.61,429.0,50189.0,5627.0,5409.0,3894.0,4047.0,3975.0,3983.0,23.3,28.7,24.0,24.0,30.0,5083.0,5384.0,0.0,0.0,18.0
2025-10-26 11:57:19,Sin sesión,,,,12,AIRE-06,,445.98,7054.0,6006.0,15.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,40.75,12.04,2599.79,426.0,50211.0,5637.0,5312.0,3648.0,3899.0,3688.0,3819.0,23.7,28.3,24.0,24.0,30.0,5030.0,5374.0,0.0,0.0,17.0
2025-10-26 12:02:19,Sin sesión,,,,12,AIRE-06,,446.382,6521.0,5888.0,15.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,41.0,12.08,2600.46,429.0,50210.0,5496.0,5203.0,3623.0,3868.0,3702.0,3742.0,24.1,27.4,25.0,25.0,30.0,5021.0,5362.0,0.0,0.0,16.0
2025-10-26 12:07:19,Sin sesión,,,,12,AIRE-06,,447.27,7004.0,6226.0,15.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,41.25,12.04,2592.37,428.0,50222.0,5711.0,5439.0,3717.0,3972.0,3920.0,3942.0,24.6,27.6,25.0,24.0,30.0,4985.0,5355.0,0.0,0.0,17.0
2025-10-26 12:12:19,Sin sesión,,,,12,AIRE-06,,446.785,6644.0,5805.0,15.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,41.25,12.04,2608.55,440.0,50198.0,5624.0,5282.0,3592.0,3812.0,3676.0,3784.0,24.4,27.3,26.0,26.0,30.0,4984.0,5434.0,0.0,0.0,18.0
2025-10-26 12:17:19,Sin sesión,,,,12,AIRE-06,,447.225,6591.0,6077.0,15.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,41.5,12.04,2600.46,434.0,50210.0,5672.0,5326.0,3517.0,3829.0,3666.0,3788.0,25.2,27.3,26.0,26.0,30.0,4951.0,5381.0,0.0,0.0,19.0
