fecha,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,AGS SO2 [Dióxido de Azufre (SO2) (RAW)],"CO-B4 [Monóxido de Carbono (CO), RAW 1 (RAW)]","CO-B4 [Monóxido de Carbono (CO), RAW 2 (RAW)]",CWT-UR [Índice de Radiación UV (Adimensional)],CWT-UWD-SDTHAPSIR [Agua caída (Lluvia) (mm)],CWT-UWD-SDTHAPSIR [Dirección del Viento (Grados)],CWT-UWD-SDTHAPSIR [Grados celcius (°C)],CWT-UWD-SDTHAPSIR [Humedad (%)],CWT-UWD-SDTHAPSIR [Presión atmosférica (kPa)],CWT-UWD-SDTHAPSIR [Radiación Solar (W/m2)],CWT-UWD-SDTHAPSIR [Velocidad del viento (m/s)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],MH-Z19B [Dióxido de Carbono (CO2) Custom (ppm)],MH-Z19B [Dióxido de Carbono (CO2) Interno (ppm)],MH-Z19B [Dióxido de Carbono (CO2) RAW (RAW)],"NO-B4 [Óxido Nítrico (NO), RAW 1 (RAW)]","NO-B4 [Óxido Nítrico (NO), RAW 2 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 1 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 2 (RAW)]","OX-B431 [Ozono (O3), RAW 1 (RAW)]","OX-B431 [Ozono (O3), RAW 2 (RAW)]",PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],"SO2 -B4 [Dióxido de Azufre (SO2), RAW 1 (RAW)]","SO2 -B4 [Dióxido de Azufre (SO2), RAW 2 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 1 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 2 (RAW)]",ZE40B-TVOC [Compuestos orgánicos volátiles (VOC) (ug/m2)]
2025-10-26 03:35:19,Sin sesión,,,,12,AIRE-02,,1858.818,6199.0,5396.0,0.0,0.0,46.0,9.4,59.3,92.6,0.0,0.8,23.25,12.04,11363.13,448.0,37209.0,4657.0,4954.0,3741.0,3764.0,3859.0,3841.0,11.2,49.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-26 03:40:19,Sin sesión,,,,12,AIRE-02,,1859.038,6249.0,5453.0,0.0,0.0,56.0,9.3,61.1,92.6,0.0,0.9,23.25,12.08,11365.16,450.0,37206.0,4604.0,4910.0,3695.0,3762.0,3825.0,3813.0,11.1,49.0,1.0,1.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-26 03:45:19,Sin sesión,,,,12,AIRE-02,,1856.718,6596.0,5419.0,0.0,0.0,37.0,9.5,60.1,92.6,0.0,0.9,23.0,12.08,11361.79,447.0,37211.0,4561.0,4889.0,3723.0,3763.0,3847.0,3836.0,11.1,48.6,2.0,2.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-26 03:50:19,Sin sesión,,,,12,AIRE-02,,1858.45,6741.0,5480.0,0.0,0.0,0.0,9.6,60.6,92.6,0.0,0.0,23.0,12.08,11373.24,464.0,37194.0,4585.0,4903.0,3706.0,3751.0,3775.0,3818.0,11.0,48.9,2.0,2.0,31.0,0.0,0.0,0.0,0.0,23.0
2025-10-26 03:55:19,Sin sesión,,,,12,AIRE-02,,1858.082,6703.0,5684.0,0.0,0.0,0.0,9.1,63.8,92.6,0.0,0.0,23.0,12.0,11376.61,462.0,37189.0,4820.0,5130.0,3882.0,3926.0,4044.0,4034.0,11.0,49.8,2.0,2.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-26 04:00:19,Sin sesión,,,,12,AIRE-02,,1858.031,6320.0,5453.0,0.0,0.0,0.0,8.7,64.7,92.6,0.0,0.0,22.75,12.08,11371.9,459.0,37196.0,4512.0,4853.0,3708.0,3761.0,3805.0,3805.0,10.8,50.2,1.0,0.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-26 04:05:19,Sin sesión,,,,12,AIRE-02,,1858.912,5998.0,5397.0,0.0,0.0,0.0,8.6,64.3,92.6,0.0,0.0,22.5,12.08,11382.01,471.0,37181.0,4541.0,4872.0,3686.0,3753.0,3786.0,3805.0,10.7,50.3,0.0,0.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-26 04:10:19,Sin sesión,,,,12,AIRE-02,,1858.2469,6087.0,5471.0,0.0,0.0,0.0,8.1,66.5,92.6,0.0,0.0,22.5,12.08,11375.94,464.0,37190.0,4619.0,4919.0,3765.0,3799.0,3843.0,3864.0,10.5,50.9,1.0,1.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-26 04:15:19,Sin sesión,,,,12,AIRE-02,,1858.6219,6149.0,5451.0,0.0,0.0,0.0,7.8,67.6,92.6,0.0,0.0,22.25,12.08,11381.33,473.0,37182.0,4575.0,4931.0,3749.0,3795.0,3828.0,3841.0,10.4,51.2,0.0,0.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-26 04:20:19,Sin sesión,,,,12,AIRE-02,,1858.5341,6164.0,5427.0,0.0,0.0,0.0,7.5,69.6,92.6,0.0,0.0,22.0,12.08,11389.42,480.0,37170.0,4629.0,4908.0,3732.0,3789.0,3790.0,3837.0,10.2,51.8,2.0,2.0,31.0,0.0,0.0,0.0,0.0,22.0
