fecha,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,AGS SO2 [Dióxido de Azufre (SO2) (RAW)],"CO-B4 [Monóxido de Carbono (CO), RAW 1 (RAW)]","CO-B4 [Monóxido de Carbono (CO), RAW 2 (RAW)]",CWT-UR [Índice de Radiación UV (Adimensional)],CWT-UWD-SDTHAPSIR [Agua caída (Lluvia) (mm)],CWT-UWD-SDTHAPSIR [Dirección del Viento (Grados)],CWT-UWD-SDTHAPSIR [Grados celcius (°C)],CWT-UWD-SDTHAPSIR [Humedad (%)],CWT-UWD-SDTHAPSIR [Presión atmosférica (kPa)],CWT-UWD-SDTHAPSIR [Radiación Solar (W/m2)],CWT-UWD-SDTHAPSIR [Velocidad del viento (m/s)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],MH-Z19B [Dióxido de Carbono (CO2) Custom (ppm)],MH-Z19B [Dióxido de Carbono (CO2) Interno (ppm)],MH-Z19B [Dióxido de Carbono (CO2) RAW (RAW)],"NO-B4 [Óxido Nítrico (NO), RAW 1 (RAW)]","NO-B4 [Óxido Nítrico (NO), RAW 2 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 1 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 2 (RAW)]","OX-B431 [Ozono (O3), RAW 1 (RAW)]","OX-B431 [Ozono (O3), RAW 2 (RAW)]",PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],"SO2 -B4 [Dióxido de Azufre (SO2), RAW 1 (RAW)]","SO2 -B4 [Dióxido de Azufre (SO2), RAW 2 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 1 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 2 (RAW)]",ZE40B-TVOC [Compuestos orgánicos volátiles (VOC) (ug/m2)]
2025-10-28 05:45:17,Sin sesión,,,,12,AIRE-02,,1860.285,6071.0,5555.0,0.0,0.0,0.0,10.7,76.9,92.6,0.0,0.0,25.0,12.08,11387.4,491.0,37173.0,4683.0,4972.0,3728.0,3809.0,3770.0,3853.0,12.3,60.2,1.0,1.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-28 05:50:17,Sin sesión,,,,12,AIRE-02,,1860.307,6173.0,5531.0,0.0,0.0,0.0,10.5,77.6,92.6,0.0,0.0,25.0,12.08,11390.77,494.0,37168.0,4644.0,4971.0,3765.0,3809.0,3794.0,3856.0,12.2,60.3,1.0,1.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-28 05:55:17,Sin sesión,,,,12,AIRE-02,,1861.26,6037.0,5507.0,0.0,0.0,0.0,10.4,78.2,92.6,0.0,0.0,24.75,12.08,11389.42,494.0,37170.0,4680.0,4950.0,3752.0,3806.0,3728.0,3846.0,12.2,60.2,1.0,1.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-28 06:00:18,Sin sesión,,,,12,AIRE-02,,1860.999,6118.0,5508.0,0.0,0.0,0.0,10.3,78.7,92.6,0.0,0.0,24.75,12.08,11390.77,494.0,37168.0,4595.0,4922.0,3749.0,3806.0,3751.0,3841.0,12.1,60.5,1.0,0.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-28 06:05:17,Sin sesión,,,,12,AIRE-02,,1861.079,6047.0,5477.0,0.0,0.0,0.0,10.1,79.9,92.6,0.0,0.0,24.5,12.12,11386.72,489.0,37174.0,4642.0,4892.0,3704.0,3770.0,3741.0,3815.0,12.1,60.5,0.0,0.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-28 06:10:17,Sin sesión,,,,12,AIRE-02,,1860.564,6192.0,5443.0,0.0,0.0,0.0,9.9,80.8,92.6,0.0,0.0,24.25,12.08,11392.79,499.0,37165.0,4613.0,4892.0,3717.0,3772.0,3722.0,3802.0,12.0,60.7,1.0,1.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-28 06:15:17,Sin sesión,,,,12,AIRE-02,,1860.499,6214.0,5462.0,0.0,0.0,0.0,9.8,81.7,92.6,0.0,0.0,24.25,12.08,11398.86,508.0,37156.0,4563.0,4901.0,3715.0,3754.0,3729.0,3822.0,11.9,61.2,0.0,0.0,31.0,0.0,0.0,0.0,0.0,22.0
2025-10-28 06:20:17,Sin sesión,,,,12,AIRE-02,,1860.953,6178.0,5468.0,0.0,0.0,0.0,9.7,82.4,92.6,0.0,0.0,24.0,12.08,11396.83,505.0,37159.0,4618.0,4877.0,3779.0,3817.0,3721.0,3802.0,11.8,61.4,2.0,2.0,31.0,0.0,0.0,0.0,0.0,23.0
2025-10-28 06:25:17,Sin sesión,,,,12,AIRE-02,,1860.603,6189.0,5424.0,0.0,0.0,270.0,10.0,81.3,92.6,0.0,0.7,24.0,12.08,11410.99,520.0,37138.0,4585.0,4916.0,3732.0,3777.0,3733.0,3804.0,11.7,61.7,2.0,1.0,31.0,0.0,0.0,0.0,0.0,23.0
2025-10-28 06:30:18,Sin sesión,,,,12,AIRE-02,,1859.859,6186.0,5471.0,0.0,0.0,270.0,10.3,79.4,92.6,0.0,0.5,24.0,12.08,11409.64,507.0,37140.0,4655.0,4953.0,3735.0,3808.0,3804.0,3895.0,11.7,61.8,1.0,1.0,31.0,0.0,0.0,0.0,0.0,22.0
