fecha,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,AGS SO2 [Dióxido de Azufre (SO2) (RAW)],"CO-B4 [Monóxido de Carbono (CO), RAW 1 (RAW)]","CO-B4 [Monóxido de Carbono (CO), RAW 2 (RAW)]",CWT-UR [Índice de Radiación UV (Adimensional)],CWT-UWD-SDTHAPSIR [Agua caída (Lluvia) (mm)],CWT-UWD-SDTHAPSIR [Dirección del Viento (Grados)],CWT-UWD-SDTHAPSIR [Grados celcius (°C)],CWT-UWD-SDTHAPSIR [Humedad (%)],CWT-UWD-SDTHAPSIR [Presión atmosférica (kPa)],CWT-UWD-SDTHAPSIR [Radiación Solar (W/m2)],CWT-UWD-SDTHAPSIR [Velocidad del viento (m/s)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],MH-Z19B [Dióxido de Carbono (CO2) Custom (ppm)],MH-Z19B [Dióxido de Carbono (CO2) Interno (ppm)],MH-Z19B [Dióxido de Carbono (CO2) RAW (RAW)],"NO-B4 [Óxido Nítrico (NO), RAW 1 (RAW)]","NO-B4 [Óxido Nítrico (NO), RAW 2 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 1 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 2 (RAW)]","OX-B431 [Ozono (O3), RAW 1 (RAW)]","OX-B431 [Ozono (O3), RAW 2 (RAW)]",PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],"SO2 -B4 [Dióxido de Azufre (SO2), RAW 1 (RAW)]","SO2 -B4 [Dióxido de Azufre (SO2), RAW 2 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 1 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 2 (RAW)]",ZE40B-TVOC [Compuestos orgánicos volátiles (VOC) (ug/m2)]
2025-10-27 20:57:00,Sin sesión,,,,12,AIRE-03,,1845.0129,6502.0,5073.0,0.0,4.0,0.0,17.3,55.0,92.4,0.0,0.0,32.0,11.97,16189.65,510.0,30048.0,4909.0,5084.0,3948.0,3962.0,4184.0,3696.0,18.0,45.7,2.0,2.0,24.0,0.0,0.0,0.0,0.0,30.0
2025-10-27 21:02:00,Sin sesión,,,,12,AIRE-03,,1845.702,6651.0,5183.0,0.0,4.0,0.0,17.2,54.6,92.4,0.0,0.0,31.75,11.97,16181.56,499.0,30060.0,4986.0,5127.0,3970.0,4018.0,4209.0,3790.0,18.0,45.4,2.0,2.0,24.0,0.0,0.0,0.0,0.0,30.0
2025-10-27 21:07:00,Sin sesión,,,,12,AIRE-03,,1845.395,6629.0,5149.0,0.0,4.0,0.0,17.1,54.3,92.4,0.0,0.0,31.75,11.97,16182.91,503.0,30058.0,5057.0,5193.0,3956.0,4024.0,4194.0,3780.0,17.9,45.7,1.0,1.0,24.0,0.0,0.0,0.0,0.0,28.0
2025-10-27 21:12:00,Sin sesión,,,,12,AIRE-03,,1845.485,6558.0,5073.0,0.0,4.0,0.0,17.1,54.3,92.4,0.0,0.0,31.5,11.97,16182.23,472.0,30059.0,4921.0,5067.0,3938.0,3940.0,4135.0,3700.0,17.8,45.5,1.0,0.0,24.0,0.0,0.0,0.0,0.0,28.0
2025-10-27 21:17:00,Sin sesión,,,,12,AIRE-03,,1845.323,6736.0,5249.0,0.0,4.0,0.0,17.0,54.7,92.4,0.0,0.0,31.5,11.97,16196.39,494.0,30038.0,4918.0,5097.0,3949.0,4002.0,4167.0,3708.0,17.8,45.7,2.0,2.0,24.0,0.0,0.0,0.0,0.0,29.0
2025-10-27 21:22:00,Sin sesión,,,,12,AIRE-03,,1845.389,7091.0,5536.0,0.0,4.0,0.0,16.9,54.8,92.4,0.0,0.0,31.25,11.9,16191.0,484.0,30046.0,5465.0,5530.0,4335.0,4368.0,4646.0,4235.0,17.6,45.9,2.0,0.0,24.0,0.0,0.0,0.0,0.0,28.0
2025-10-27 21:27:00,Sin sesión,,,,12,AIRE-03,,1845.16,6859.0,5065.0,0.0,4.0,0.0,16.9,54.3,92.4,0.0,0.0,31.25,11.97,16193.02,492.0,30043.0,4880.0,5044.0,3904.0,3931.0,4167.0,3718.0,17.5,46.1,1.0,1.0,24.0,0.0,0.0,0.0,0.0,29.0
2025-10-27 21:32:00,Sin sesión,,,,12,AIRE-03,,1845.65,6752.0,5097.0,0.0,4.0,0.0,16.9,54.2,92.4,0.0,0.0,31.0,11.97,16196.39,494.0,30038.0,4966.0,5071.0,3896.0,3928.0,4130.0,3712.0,17.4,46.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,28.0
2025-10-27 21:37:00,Sin sesión,,,,12,AIRE-03,,1846.0179,6688.0,5172.0,0.0,4.0,0.0,16.8,53.4,92.4,0.0,0.0,31.0,11.97,16191.0,484.0,30046.0,5003.0,5144.0,3954.0,4015.0,4181.0,3788.0,17.4,45.7,1.0,1.0,24.0,0.0,0.0,0.0,0.0,28.0
2025-10-27 21:42:00,Sin sesión,,,,12,AIRE-03,,1845.386,6689.0,5148.0,0.0,4.0,130.0,16.8,53.3,92.4,0.0,0.7,31.0,11.97,16188.3,481.0,30050.0,4989.0,5112.0,3949.0,3989.0,4210.0,3800.0,17.3,46.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,28.0
2025-10-27 21:47:00,Sin sesión,,,,12,AIRE-03,,1845.5699,6630.0,5153.0,0.0,4.0,0.0,16.7,53.6,92.4,0.0,0.0,31.0,11.97,16186.95,482.0,30052.0,4944.0,5053.0,3879.0,3929.0,4106.0,3720.0,17.2,45.9,2.0,1.0,24.0,0.0,0.0,0.0,0.0,28.0
2025-10-27 21:52:00,Sin sesión,,,,12,AIRE-03,,1845.704,6675.0,5257.0,0.0,4.0,0.0,16.6,53.4,92.4,0.0,0.0,30.75,11.97,16189.65,481.0,30048.0,4994.0,5131.0,3963.0,4020.0,4191.0,3793.0,17.1,46.1,3.0,3.0,24.0,0.0,0.0,0.0,0.0,27.0
2025-10-27 21:57:00,Sin sesión,,,,12,AIRE-03,,1845.439,6635.0,5213.0,0.0,4.0,180.0,16.5,53.3,92.4,0.0,0.5,30.75,11.97,16194.37,489.0,30041.0,5009.0,5141.0,3977.0,4029.0,4227.0,3798.0,17.0,45.9,1.0,1.0,24.0,0.0,0.0,0.0,0.0,28.0
2025-10-27 22:02:00,Sin sesión,,,,12,AIRE-03,,1845.475,6768.0,5141.0,0.0,4.0,0.0,16.5,53.7,92.4,0.0,0.0,30.75,11.97,16198.41,495.0,30035.0,4927.0,5065.0,3910.0,3930.0,4148.0,3714.0,17.0,45.8,1.0,1.0,24.0,0.0,0.0,0.0,0.0,28.0
2025-10-27 22:07:00,Sin sesión,,,,12,AIRE-03,,1845.853,6984.0,5246.0,0.0,4.0,0.0,16.4,53.5,92.4,0.0,0.0,30.5,11.97,16193.69,489.0,30042.0,5011.0,5153.0,3950.0,4028.0,4157.0,3772.0,17.0,45.6,1.0,1.0,24.0,0.0,0.0,0.0,0.0,28.0
2025-10-27 22:12:00,Sin sesión,,,,12,AIRE-03,,1845.822,6968.0,5266.0,0.0,4.0,146.0,16.4,53.6,92.5,0.0,0.9,30.5,11.97,16190.32,486.0,30047.0,5032.0,5149.0,3955.0,4011.0,4217.0,3801.0,17.0,46.1,2.0,0.0,24.0,0.0,0.0,0.0,0.0,29.0
