fecha,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,AGS SO2 [Dióxido de Azufre (SO2) (RAW)],"CO-B4 [Monóxido de Carbono (CO), RAW 1 (RAW)]","CO-B4 [Monóxido de Carbono (CO), RAW 2 (RAW)]",CWT-UR [Índice de Radiación UV (Adimensional)],CWT-UWD-SDTHAPSIR [Agua caída (Lluvia) (mm)],CWT-UWD-SDTHAPSIR [Dirección del Viento (Grados)],CWT-UWD-SDTHAPSIR [Grados celcius (°C)],CWT-UWD-SDTHAPSIR [Humedad (%)],CWT-UWD-SDTHAPSIR [Presión atmosférica (kPa)],CWT-UWD-SDTHAPSIR [Radiación Solar (W/m2)],CWT-UWD-SDTHAPSIR [Velocidad del viento (m/s)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],MH-Z19B [Dióxido de Carbono (CO2) Custom (ppm)],MH-Z19B [Dióxido de Carbono (CO2) Interno (ppm)],MH-Z19B [Dióxido de Carbono (CO2) RAW (RAW)],"NO-B4 [Óxido Nítrico (NO), RAW 1 (RAW)]","NO-B4 [Óxido Nítrico (NO), RAW 2 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 1 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 2 (RAW)]","OX-B431 [Ozono (O3), RAW 1 (RAW)]","OX-B431 [Ozono (O3), RAW 2 (RAW)]",PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],"SO2 -B4 [Dióxido de Azufre (SO2), RAW 1 (RAW)]","SO2 -B4 [Dióxido de Azufre (SO2), RAW 2 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 1 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 2 (RAW)]",ZE40B-TVOC [Compuestos orgánicos volátiles (VOC) (ug/m2)]
2025-10-27 21:02:21,Sin sesión,,,,12,AIRE-04,,456.173,6522.0,5546.0,0.0,0.0,0.0,17.1,54.5,92.4,0.0,0.0,30.75,12.08,2694.82,520.0,50070.0,5027.0,4934.0,3681.0,3737.0,3950.0,3839.0,18.4,44.5,1.0,1.0,31.0,5537.0,5504.0,0.0,0.0,19.0
2025-10-27 21:07:20,Sin sesión,,,,12,AIRE-04,,457.307,6529.0,5511.0,0.0,0.0,0.0,17.1,54.3,92.4,0.0,0.5,30.75,12.12,2694.82,520.0,50070.0,4944.0,4888.0,3644.0,3696.0,3928.0,3789.0,18.3,45.1,0.0,0.0,31.0,5552.0,5566.0,0.0,0.0,19.0
2025-10-27 21:12:21,Sin sesión,,,,12,AIRE-04,,454.797,6570.0,5545.0,0.0,0.0,0.0,17.0,54.5,92.4,0.0,0.6,30.5,12.08,2695.49,519.0,50069.0,4992.0,4937.0,3763.0,3757.0,4060.0,3841.0,18.2,45.0,0.0,0.0,31.0,5546.0,5555.0,0.0,0.0,18.0
2025-10-27 21:17:21,Sin sesión,,,,12,AIRE-04,,456.471,6572.0,5493.0,0.0,0.0,0.0,16.9,54.4,92.4,0.0,0.5,30.5,12.12,2698.19,520.0,50065.0,4977.0,4867.0,3643.0,3709.0,3940.0,3790.0,18.2,45.3,0.0,0.0,31.0,5499.0,5529.0,0.0,0.0,17.0
2025-10-27 21:22:21,Sin sesión,,,,12,AIRE-04,,454.788,6637.0,5550.0,0.0,0.0,0.0,16.9,54.5,92.4,0.0,0.7,30.25,12.08,2701.56,519.0,50060.0,4969.0,4943.0,3731.0,3751.0,3968.0,3803.0,18.0,45.3,0.0,0.0,31.0,5529.0,5544.0,0.0,0.0,17.0
2025-10-27 21:27:21,Sin sesión,,,,12,AIRE-04,,455.676,7057.0,5710.0,0.0,0.0,334.0,16.8,54.3,92.4,0.0,0.9,30.25,12.04,2701.56,518.0,50060.0,5243.0,5099.0,3904.0,3918.0,4237.0,4036.0,18.0,45.1,1.0,0.0,31.0,5488.0,5538.0,0.0,0.0,17.0
2025-10-27 21:32:21,Sin sesión,,,,12,AIRE-04,,455.379,6682.0,5512.0,0.0,0.0,0.0,16.8,53.9,92.4,0.0,0.6,30.25,12.12,2698.86,514.0,50064.0,4931.0,4850.0,3673.0,3707.0,3960.0,3797.0,17.9,45.2,0.0,0.0,31.0,5477.0,5517.0,0.0,0.0,19.0
2025-10-27 21:37:21,Sin sesión,,,,12,AIRE-04,,454.724,6623.0,5548.0,0.0,0.0,0.0,16.7,53.4,92.4,0.0,0.5,30.0,12.04,2705.6,518.0,50054.0,4976.0,4914.0,3717.0,3761.0,3979.0,3851.0,17.9,45.1,0.0,0.0,31.0,5513.0,5539.0,0.0,0.0,18.0
2025-10-27 21:42:21,Sin sesión,,,,12,AIRE-04,,452.556,6555.0,5509.0,0.0,0.0,0.0,16.7,53.1,92.4,0.0,0.9,30.0,12.08,2700.21,513.0,50062.0,5037.0,4904.0,3707.0,3713.0,4034.0,3867.0,17.8,45.1,0.0,0.0,31.0,5488.0,5524.0,0.0,0.0,17.0
2025-10-27 21:47:21,Sin sesión,,,,12,AIRE-04,,455.113,6576.0,5552.0,0.0,0.0,0.0,16.6,53.4,92.4,0.0,0.6,30.0,12.12,2704.26,511.0,50056.0,4937.0,4858.0,3679.0,3698.0,3953.0,3794.0,17.7,45.0,0.0,0.0,31.0,5473.0,5541.0,0.0,0.0,18.0
