fecha,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,AGS SO2 [Dióxido de Azufre (SO2) (RAW)],"CO-B4 [Monóxido de Carbono (CO), RAW 1 (RAW)]","CO-B4 [Monóxido de Carbono (CO), RAW 2 (RAW)]",CWT-UR [Índice de Radiación UV (Adimensional)],CWT-UWD-SDTHAPSIR [Agua caída (Lluvia) (mm)],CWT-UWD-SDTHAPSIR [Dirección del Viento (Grados)],CWT-UWD-SDTHAPSIR [Grados celcius (°C)],CWT-UWD-SDTHAPSIR [Humedad (%)],CWT-UWD-SDTHAPSIR [Presión atmosférica (kPa)],CWT-UWD-SDTHAPSIR [Radiación Solar (W/m2)],CWT-UWD-SDTHAPSIR [Velocidad del viento (m/s)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],MH-Z19B [Dióxido de Carbono (CO2) Custom (ppm)],MH-Z19B [Dióxido de Carbono (CO2) Interno (ppm)],MH-Z19B [Dióxido de Carbono (CO2) RAW (RAW)],"NO-B4 [Óxido Nítrico (NO), RAW 1 (RAW)]","NO-B4 [Óxido Nítrico (NO), RAW 2 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 1 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 2 (RAW)]","OX-B431 [Ozono (O3), RAW 1 (RAW)]","OX-B431 [Ozono (O3), RAW 2 (RAW)]",PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],"SO2 -B4 [Dióxido de Azufre (SO2), RAW 1 (RAW)]","SO2 -B4 [Dióxido de Azufre (SO2), RAW 2 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 1 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 2 (RAW)]",ZE40B-TVOC [Compuestos orgánicos volátiles (VOC) (ug/m2)]
2025-10-23 16:20:21,Sin sesión,,,,12,AIRE-02,,1864.902,7234.0,5436.0,3.0,0.0,0.0,17.7,51.8,92.5,284.0,1.0,34.5,12.12,11342.91,515.0,37239.0,4869.0,5090.0,3822.0,3794.0,3832.0,3805.0,18.9,42.8,23.0,21.0,31.0,0.0,0.0,0.0,0.0,26.0
2025-10-23 16:25:21,Sin sesión,,,,12,AIRE-02,,1866.328,7337.0,5689.0,3.0,0.0,0.0,17.6,52.2,92.5,278.0,0.0,34.5,12.12,11351.0,526.0,37227.0,5222.0,5398.0,4057.0,4040.0,3794.0,3893.0,18.8,43.1,25.0,23.0,31.0,0.0,0.0,0.0,0.0,24.0
2025-10-23 16:30:22,Sin sesión,,,,12,AIRE-02,,1864.6851,7133.0,5416.0,3.0,0.0,0.0,17.5,52.1,92.5,271.0,1.0,34.25,12.12,11360.44,536.0,37213.0,4869.0,5049.0,3766.0,3750.0,3878.0,3823.0,18.6,43.3,22.0,22.0,31.0,0.0,0.0,0.0,0.0,24.0
2025-10-23 16:35:21,Sin sesión,,,,12,AIRE-02,,1862.41,7108.0,5428.0,3.0,0.0,53.0,17.4,53.2,92.5,264.0,0.6,34.25,12.12,11351.0,526.0,37227.0,4834.0,5079.0,3803.0,3786.0,3885.0,3818.0,18.5,43.9,21.0,21.0,31.0,0.0,0.0,0.0,0.0,25.0
2025-10-23 16:40:21,Sin sesión,,,,12,AIRE-02,,1863.351,7036.0,5354.0,3.0,0.0,0.0,17.7,52.6,92.5,258.0,0.8,34.0,12.12,11343.59,520.0,37238.0,4932.0,5127.0,3783.0,3798.0,3878.0,3819.0,18.5,44.3,22.0,22.0,31.0,0.0,0.0,0.0,0.0,24.0
2025-10-23 16:45:21,Sin sesión,,,,12,AIRE-02,,1862.973,7019.0,5381.0,3.0,0.0,0.0,17.9,52.3,92.5,259.0,0.0,34.0,12.12,11358.42,533.0,37216.0,4897.0,5099.0,3803.0,3798.0,3884.0,3815.0,18.5,44.0,23.0,20.0,31.0,0.0,0.0,0.0,0.0,24.0
2025-10-23 16:50:21,Sin sesión,,,,12,AIRE-02,,1863.49,6967.0,5382.0,3.0,0.0,28.0,17.7,52.7,92.5,279.0,0.8,34.0,12.12,11348.98,524.0,37230.0,4840.0,5039.0,3742.0,3752.0,3814.0,3770.0,18.6,44.2,19.0,19.0,31.0,0.0,0.0,0.0,0.0,24.0
2025-10-23 16:55:21,Sin sesión,,,,12,AIRE-02,,1862.319,6834.0,5318.0,3.0,0.0,74.0,17.5,53.5,92.5,275.0,2.3,34.0,12.12,11354.37,530.0,37222.0,4878.0,5043.0,3704.0,3757.0,3829.0,3769.0,18.6,44.0,20.0,19.0,31.0,0.0,0.0,0.0,0.0,24.0
2025-10-23 17:00:22,Sin sesión,,,,12,AIRE-02,,1861.621,7137.0,5634.0,3.0,0.0,0.0,17.7,52.2,92.5,268.0,0.6,34.0,12.08,11348.98,523.0,37230.0,5050.0,5439.0,4118.0,4091.0,3922.0,3844.0,18.5,44.0,20.0,20.0,31.0,0.0,0.0,0.0,0.0,25.0
2025-10-23 17:05:21,Sin sesión,,,,12,AIRE-02,,1863.915,6876.0,5362.0,3.0,0.0,0.0,17.8,52.8,92.5,266.0,1.9,34.0,12.12,11344.26,516.0,37237.0,4891.0,5107.0,3753.0,3796.0,3853.0,3825.0,18.5,44.6,17.0,16.0,31.0,0.0,0.0,0.0,0.0,25.0
2025-10-23 17:10:21,Sin sesión,,,,12,AIRE-02,,1863.292,6654.0,5288.0,3.0,0.0,73.0,17.9,53.2,92.5,263.0,1.1,34.0,12.12,11357.74,537.0,37217.0,4862.0,5102.0,3787.0,3798.0,3910.0,3828.0,18.5,44.6,17.0,17.0,31.0,0.0,0.0,0.0,0.0,25.0
2025-10-23 17:15:21,Sin sesión,,,,12,AIRE-02,,1863.472,6618.0,5362.0,3.0,0.0,60.0,17.7,53.0,92.5,254.0,0.8,34.0,12.12,11353.02,528.0,37224.0,4796.0,5081.0,3741.0,3762.0,3848.0,3771.0,18.5,44.5,21.0,21.0,31.0,0.0,0.0,0.0,0.0,24.0
2025-10-23 17:20:21,Sin sesión,,,,12,AIRE-02,,1861.894,6759.0,5402.0,3.0,0.0,0.0,17.8,53.5,92.5,236.0,0.0,33.75,12.12,11346.28,518.0,37234.0,4812.0,5051.0,3731.0,3755.0,3856.0,3781.0,18.5,44.7,21.0,19.0,31.0,0.0,0.0,0.0,0.0,24.0
2025-10-23 17:25:21,Sin sesión,,,,12,AIRE-02,,1862.796,6720.0,5453.0,2.0,0.0,0.0,17.1,55.5,92.5,209.0,0.0,33.75,12.12,11345.61,525.0,37235.0,4804.0,5028.0,3731.0,3747.0,3874.0,3801.0,18.5,45.2,20.0,14.0,31.0,0.0,0.0,0.0,0.0,24.0
2025-10-23 17:30:22,Sin sesión,,,,12,AIRE-02,,1863.957,6737.0,5410.0,2.0,0.0,25.0,17.2,56.6,92.5,202.0,0.7,33.75,12.12,11348.31,516.0,37231.0,4861.0,5075.0,3762.0,3786.0,3878.0,3814.0,18.3,45.7,12.0,12.0,31.0,0.0,0.0,0.0,0.0,24.0
2025-10-23 17:35:21,Sin sesión,,,,12,AIRE-02,,1863.563,6953.0,5650.0,2.0,0.0,76.0,16.9,56.8,92.5,204.0,2.3,33.5,12.12,11353.7,517.0,37223.0,5088.0,5438.0,4126.0,4096.0,3867.0,3809.0,18.1,46.5,7.0,7.0,31.0,0.0,0.0,0.0,0.0,25.0
