fecha,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,AGS SO2 [Dióxido de Azufre (SO2) (RAW)],"CO-B4 [Monóxido de Carbono (CO), RAW 1 (RAW)]","CO-B4 [Monóxido de Carbono (CO), RAW 2 (RAW)]",CWT-UR [Índice de Radiación UV (Adimensional)],CWT-UWD-SDTHAPSIR [Agua caída (Lluvia) (mm)],CWT-UWD-SDTHAPSIR [Dirección del Viento (Grados)],CWT-UWD-SDTHAPSIR [Grados celcius (°C)],CWT-UWD-SDTHAPSIR [Humedad (%)],CWT-UWD-SDTHAPSIR [Presión atmosférica (kPa)],CWT-UWD-SDTHAPSIR [Radiación Solar (W/m2)],CWT-UWD-SDTHAPSIR [Velocidad del viento (m/s)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],MH-Z19B [Dióxido de Carbono (CO2) Custom (ppm)],MH-Z19B [Dióxido de Carbono (CO2) Interno (ppm)],MH-Z19B [Dióxido de Carbono (CO2) RAW (RAW)],"NO-B4 [Óxido Nítrico (NO), RAW 1 (RAW)]","NO-B4 [Óxido Nítrico (NO), RAW 2 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 1 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 2 (RAW)]","OX-B431 [Ozono (O3), RAW 1 (RAW)]","OX-B431 [Ozono (O3), RAW 2 (RAW)]",PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],"SO2 -B4 [Dióxido de Azufre (SO2), RAW 1 (RAW)]","SO2 -B4 [Dióxido de Azufre (SO2), RAW 2 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 1 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 2 (RAW)]",ZE40B-TVOC [Compuestos orgánicos volátiles (VOC) (ug/m2)]
2025-10-27 04:16:58,Sin sesión,,,,12,AIRE-03,,1843.736,6515.0,5322.0,0.0,4.0,180.0,12.8,72.6,92.2,0.0,0.5,26.5,11.97,16246.94,527.0,29963.0,4850.0,5050.0,3948.0,4018.0,4052.0,3728.0,14.0,57.3,1.0,1.0,22.0,0.0,0.0,0.0,0.0,29.0
2025-10-27 04:21:58,Sin sesión,,,,12,AIRE-03,,1843.501,6471.0,5344.0,0.0,4.0,180.0,12.8,72.6,92.2,0.0,0.5,26.5,11.94,16242.89,525.0,29969.0,4887.0,5040.0,3925.0,3994.0,4023.0,3740.0,14.0,57.5,0.0,0.0,22.0,0.0,0.0,0.0,0.0,29.0
2025-10-27 04:26:58,Sin sesión,,,,12,AIRE-03,,1843.4771,6563.0,5335.0,0.0,4.0,0.0,12.6,74.1,92.2,0.0,0.0,26.5,11.94,16258.4,545.0,29946.0,4925.0,5059.0,3940.0,4023.0,4147.0,3799.0,14.0,57.5,2.0,2.0,22.0,0.0,0.0,0.0,0.0,30.0
2025-10-27 04:31:58,Sin sesión,,,,12,AIRE-03,,1843.73,6421.0,5331.0,0.0,4.0,0.0,12.7,72.9,92.2,0.0,0.0,26.5,11.94,16253.0,538.0,29954.0,4906.0,5038.0,3930.0,4016.0,4127.0,3797.0,13.9,57.3,2.0,2.0,22.0,0.0,0.0,0.0,0.0,29.0
2025-10-27 04:36:58,Sin sesión,,,,12,AIRE-03,,1843.691,6479.0,5355.0,0.0,4.0,0.0,12.8,72.0,92.2,0.0,0.0,26.5,11.94,16241.55,522.0,29971.0,4863.0,5054.0,3977.0,4018.0,4173.0,3803.0,13.9,57.4,2.0,0.0,22.0,0.0,0.0,0.0,0.0,28.0
2025-10-27 04:41:59,Sin sesión,,,,12,AIRE-03,,1844.1169,6519.0,5247.0,0.0,4.0,217.0,13.0,70.8,92.2,0.0,0.7,26.5,11.94,16257.72,542.0,29947.0,4877.0,5050.0,3897.0,3955.0,4204.0,3808.0,13.9,57.0,2.0,2.0,22.0,0.0,0.0,0.0,0.0,30.0
2025-10-27 04:46:58,Sin sesión,,,,12,AIRE-03,,1845.0,6537.0,5211.0,0.0,4.0,0.0,13.1,70.7,92.2,0.0,0.0,26.5,11.97,16247.61,534.0,29962.0,4871.0,4980.0,3883.0,3943.0,4050.0,3734.0,13.9,57.4,1.0,1.0,22.0,0.0,0.0,0.0,0.0,29.0
2025-10-27 04:51:58,Sin sesión,,,,12,AIRE-03,,1843.413,6470.0,5291.0,0.0,4.0,0.0,13.1,70.9,92.1,0.0,0.0,26.5,11.94,16252.33,533.0,29955.0,4811.0,4957.0,3875.0,3943.0,4121.0,3724.0,13.9,57.1,1.0,1.0,22.0,0.0,0.0,0.0,0.0,29.0
2025-10-27 04:56:59,Sin sesión,,,,12,AIRE-03,,1844.08,6406.0,5267.0,0.0,4.0,0.0,13.1,70.4,92.1,0.0,0.0,26.5,11.94,16259.07,549.0,29945.0,4812.0,4952.0,3899.0,3950.0,4140.0,3748.0,13.9,57.1,2.0,1.0,22.0,0.0,0.0,0.0,0.0,28.0
2025-10-27 05:01:59,Sin sesión,,,,12,AIRE-03,,1844.151,6503.0,5354.0,0.0,4.0,0.0,13.2,69.9,92.1,0.0,0.0,26.5,11.94,16259.07,546.0,29945.0,4843.0,5064.0,3938.0,4020.0,4191.0,3820.0,13.9,57.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,28.0
2025-10-27 05:06:59,Sin sesión,,,,12,AIRE-03,,1843.571,6521.0,5342.0,0.0,4.0,180.0,13.2,69.7,92.1,0.0,0.6,26.5,11.94,16253.0,538.0,29954.0,4925.0,5064.0,3917.0,4016.0,4114.0,3808.0,14.0,56.8,0.0,0.0,22.0,0.0,0.0,0.0,0.0,28.0
2025-10-27 05:11:59,Sin sesión,,,,12,AIRE-03,,1843.512,6609.0,5341.0,0.0,4.0,0.0,13.1,70.7,92.1,0.0,0.0,26.75,11.94,16256.37,544.0,29949.0,4909.0,5036.0,3933.0,4028.0,4157.0,3804.0,14.0,56.9,1.0,1.0,22.0,0.0,0.0,0.0,0.0,28.0
2025-10-27 05:16:59,Sin sesión,,,,12,AIRE-03,,1843.6379,6563.0,5376.0,0.0,4.0,180.0,13.1,70.2,92.1,0.0,0.5,26.75,11.94,16256.37,543.0,29949.0,4975.0,5062.0,3897.0,4024.0,4142.0,3816.0,14.0,56.8,2.0,1.0,22.0,0.0,0.0,0.0,0.0,29.0
2025-10-27 05:21:59,Sin sesión,,,,12,AIRE-03,,1843.604,6731.0,5483.0,0.0,4.0,180.0,13.2,69.5,92.1,0.0,0.6,26.75,11.9,16248.29,525.0,29961.0,5218.0,5284.0,4142.0,4269.0,4375.0,4073.0,13.9,56.7,1.0,1.0,22.0,0.0,0.0,0.0,0.0,28.0
2025-10-27 05:26:58,Sin sesión,,,,12,AIRE-03,,1843.894,6447.0,5281.0,0.0,4.0,0.0,13.2,69.5,92.1,0.0,0.0,26.75,11.94,16259.07,549.0,29945.0,4827.0,4954.0,3843.0,3948.0,4053.0,3746.0,14.0,56.5,2.0,1.0,22.0,0.0,0.0,0.0,0.0,28.0
2025-10-27 05:31:58,Sin sesión,,,,12,AIRE-03,,1844.061,6566.0,5324.0,0.0,4.0,128.0,13.1,70.4,92.1,0.0,0.5,26.75,11.97,16257.05,543.0,29948.0,4795.0,4989.0,3866.0,3937.0,4102.0,3738.0,14.0,56.6,2.0,1.0,22.0,0.0,0.0,0.0,0.0,29.0
2025-10-27 05:36:59,Sin sesión,,,,12,AIRE-03,,1843.931,6486.0,5292.0,0.0,4.0,161.0,12.9,71.1,92.1,0.0,1.0,26.5,11.94,16264.46,557.0,29937.0,4844.0,4974.0,3860.0,3949.0,4064.0,3717.0,13.9,56.9,1.0,1.0,22.0,0.0,0.0,0.0,0.0,29.0
