fecha,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,AGS SO2 [Dióxido de Azufre (SO2) (RAW)],"CO-B4 [Monóxido de Carbono (CO), RAW 1 (RAW)]","CO-B4 [Monóxido de Carbono (CO), RAW 2 (RAW)]",CWT-UR [Índice de Radiación UV (Adimensional)],CWT-UWD-SDTHAPSIR [Agua caída (Lluvia) (mm)],CWT-UWD-SDTHAPSIR [Dirección del Viento (Grados)],CWT-UWD-SDTHAPSIR [Grados celcius (°C)],CWT-UWD-SDTHAPSIR [Humedad (%)],CWT-UWD-SDTHAPSIR [Presión atmosférica (kPa)],CWT-UWD-SDTHAPSIR [Radiación Solar (W/m2)],CWT-UWD-SDTHAPSIR [Velocidad del viento (m/s)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],MH-Z19B [Dióxido de Carbono (CO2) Custom (ppm)],MH-Z19B [Dióxido de Carbono (CO2) Interno (ppm)],MH-Z19B [Dióxido de Carbono (CO2) RAW (RAW)],"NO-B4 [Óxido Nítrico (NO), RAW 1 (RAW)]","NO-B4 [Óxido Nítrico (NO), RAW 2 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 1 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 2 (RAW)]","OX-B431 [Ozono (O3), RAW 1 (RAW)]","OX-B431 [Ozono (O3), RAW 2 (RAW)]",PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],"SO2 -B4 [Dióxido de Azufre (SO2), RAW 1 (RAW)]","SO2 -B4 [Dióxido de Azufre (SO2), RAW 2 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 1 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 2 (RAW)]",ZE40B-TVOC [Compuestos orgánicos volátiles (VOC) (ug/m2)]
2025-10-27 04:12:19,Sin sesión,,,,12,AIRE-06,,410.584,6512.0,5653.0,0.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,26.5,12.01,2928.02,523.0,49724.0,5012.0,4928.0,3993.0,4016.0,3851.0,3923.0,14.7,55.7,2.0,2.0,30.0,5162.0,5187.0,0.0,0.0,23.0
2025-10-27 04:17:19,Sin sesión,,,,12,AIRE-06,,410.256,6391.0,5498.0,0.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,26.5,12.04,2938.13,531.0,49709.0,4863.0,4809.0,3885.0,3893.0,3795.0,3829.0,14.6,56.0,1.0,1.0,30.0,5170.0,5225.0,0.0,0.0,23.0
2025-10-27 04:22:19,Sin sesión,,,,12,AIRE-06,,409.732,6382.0,5488.0,0.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,26.5,12.04,2938.81,531.0,49708.0,4808.0,4754.0,3852.0,3853.0,3692.0,3772.0,14.6,56.3,2.0,2.0,30.0,5204.0,5261.0,0.0,0.0,23.0
2025-10-27 04:27:19,Sin sesión,,,,12,AIRE-06,,409.717,6369.0,5511.0,0.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,26.25,12.04,2938.13,525.0,49709.0,4830.0,4787.0,3880.0,3891.0,3797.0,3823.0,14.5,56.9,1.0,1.0,30.0,5168.0,5234.0,0.0,0.0,24.0
2025-10-27 04:32:19,Sin sesión,,,,12,AIRE-06,,409.757,6304.0,5426.0,0.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,26.25,12.01,2925.33,513.0,49728.0,4967.0,4909.0,4001.0,4017.0,3883.0,3942.0,14.5,56.5,1.0,1.0,30.0,5163.0,5211.0,0.0,0.0,23.0
2025-10-27 04:37:19,Sin sesión,,,,12,AIRE-06,,409.058,6347.0,5559.0,0.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,26.25,12.04,2929.37,516.0,49722.0,4824.0,4798.0,3878.0,3889.0,3816.0,3826.0,14.4,56.5,1.0,1.0,30.0,5211.0,5231.0,0.0,0.0,23.0
2025-10-27 04:42:19,Sin sesión,,,,12,AIRE-06,,409.469,6407.0,5472.0,0.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,26.25,12.04,2925.33,508.0,49728.0,4785.0,4748.0,3871.0,3866.0,3772.0,3782.0,14.4,56.4,3.0,3.0,30.0,5201.0,5251.0,0.0,0.0,23.0
2025-10-27 04:47:19,Sin sesión,,,,12,AIRE-06,,410.046,6479.0,5502.0,0.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,26.25,12.04,2938.81,517.0,49708.0,4779.0,4805.0,3938.0,3915.0,3764.0,3826.0,14.5,56.2,1.0,0.0,31.0,5217.0,5280.0,0.0,0.0,23.0
2025-10-27 04:52:19,Sin sesión,,,,12,AIRE-06,,410.789,6401.0,5479.0,0.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,26.5,12.04,2934.76,514.0,49714.0,4836.0,4740.0,3828.0,3864.0,3689.0,3786.0,14.5,56.6,2.0,2.0,31.0,5163.0,5249.0,0.0,0.0,23.0
2025-10-27 04:57:19,Sin sesión,,,,12,AIRE-06,,404.266,6564.0,5634.0,0.0,0.0,46.0,21.9,46.4,92.5,824.0,0.7,26.5,12.01,2930.72,511.0,49720.0,5032.0,5007.0,4091.0,4108.0,3994.0,4013.0,14.5,56.5,1.0,1.0,31.0,5189.0,5212.0,0.0,0.0,23.0
