fecha,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,AGS SO2 [Dióxido de Azufre (SO2) (RAW)],"CO-B4 [Monóxido de Carbono (CO), RAW 1 (RAW)]","CO-B4 [Monóxido de Carbono (CO), RAW 2 (RAW)]",CWT-UR [Índice de Radiación UV (Adimensional)],CWT-UWD-SDTHAPSIR [Agua caída (Lluvia) (mm)],CWT-UWD-SDTHAPSIR [Dirección del Viento (Grados)],CWT-UWD-SDTHAPSIR [Grados celcius (°C)],CWT-UWD-SDTHAPSIR [Humedad (%)],CWT-UWD-SDTHAPSIR [Presión atmosférica (kPa)],CWT-UWD-SDTHAPSIR [Radiación Solar (W/m2)],CWT-UWD-SDTHAPSIR [Velocidad del viento (m/s)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],MH-Z19B [Dióxido de Carbono (CO2) Custom (ppm)],MH-Z19B [Dióxido de Carbono (CO2) Interno (ppm)],MH-Z19B [Dióxido de Carbono (CO2) RAW (RAW)],"NO-B4 [Óxido Nítrico (NO), RAW 1 (RAW)]","NO-B4 [Óxido Nítrico (NO), RAW 2 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 1 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 2 (RAW)]","OX-B431 [Ozono (O3), RAW 1 (RAW)]","OX-B431 [Ozono (O3), RAW 2 (RAW)]",PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],"SO2 -B4 [Dióxido de Azufre (SO2), RAW 1 (RAW)]","SO2 -B4 [Dióxido de Azufre (SO2), RAW 2 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 1 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 2 (RAW)]",ZE40B-TVOC [Compuestos orgánicos volátiles (VOC) (ug/m2)]
2025-10-23 00:01:42,Sin sesión,,,,12,AIRE-04,,444.426,6316.0,5547.0,0.0,0.0,332.0,14.5,56.1,92.5,0.0,0.8,27.5,12.04,2738.63,508.0,50005.0,4975.0,4875.0,3720.0,3754.0,4033.0,3834.0,16.0,45.7,2.0,2.0,31.0,5461.0,5562.0,0.0,0.0,18.0
2025-10-23 00:06:51,Sin sesión,,,,12,AIRE-04,,443.165,6474.0,5632.0,0.0,0.0,321.0,14.3,56.7,92.5,0.0,0.6,27.25,12.04,2742.67,510.0,49999.0,5121.0,5039.0,3790.0,3873.0,4199.0,3997.0,15.9,46.3,1.0,0.0,31.0,5438.0,5514.0,0.0,0.0,19.0
2025-10-23 00:11:52,Sin sesión,,,,12,AIRE-04,,444.178,6256.0,5547.0,0.0,0.0,329.0,14.1,56.9,92.5,0.0,0.7,27.25,12.04,2739.98,506.0,50003.0,4915.0,4866.0,3690.0,3760.0,3905.0,3837.0,15.8,46.7,0.0,0.0,31.0,5469.0,5557.0,0.0,0.0,19.0
2025-10-23 00:16:41,Sin sesión,,,,12,AIRE-04,,441.667,6426.0,5655.0,0.0,0.0,313.0,13.8,60.2,92.5,0.0,0.7,27.0,12.04,2742.67,505.0,49999.0,5112.0,5031.0,3837.0,3886.0,4099.0,3982.0,15.6,47.7,1.0,0.0,31.0,5473.0,5547.0,0.0,0.0,20.0
2025-10-23 00:21:17,Sin sesión,,,,12,AIRE-04,,442.517,6348.0,5573.0,0.0,0.0,315.0,13.5,60.3,92.5,0.0,0.8,26.75,12.04,2748.74,509.0,49990.0,4954.0,4851.0,3715.0,3757.0,3945.0,3850.0,15.4,48.2,1.0,0.0,31.0,5419.0,5525.0,0.0,0.0,19.0
2025-10-23 00:25:51,Sin sesión,,,,12,AIRE-04,,442.44,6505.0,5694.0,0.0,0.0,313.0,13.1,62.6,92.5,0.0,0.7,26.5,12.04,2746.04,498.0,49994.0,5150.0,5033.0,3856.0,3904.0,4175.0,4007.0,15.2,48.2,1.0,1.0,31.0,5482.0,5549.0,0.0,0.0,19.0
2025-10-23 00:30:14,Sin sesión,,,,12,AIRE-04,,439.254,6359.0,5476.0,0.0,0.0,317.0,13.0,64.4,92.5,0.0,1.1,26.25,12.04,2759.52,507.0,49974.0,4882.0,4830.0,3668.0,3711.0,4021.0,3806.0,15.1,49.3,1.0,1.0,31.0,5508.0,5565.0,0.0,0.0,21.0
2025-10-23 00:34:32,Sin sesión,,,,12,AIRE-04,,439.611,6545.0,5711.0,0.0,0.0,309.0,12.7,64.8,92.5,0.0,0.8,26.25,12.01,2768.96,515.0,49960.0,5118.0,5020.0,3846.0,3901.0,4153.0,4004.0,14.9,50.0,0.0,0.0,31.0,5461.0,5525.0,0.0,0.0,18.0
2025-10-23 00:39:30,Sin sesión,,,,12,AIRE-04,,438.156,6323.0,5511.0,0.0,0.0,307.0,12.6,66.1,92.5,0.0,0.8,26.0,12.04,2766.26,506.0,49964.0,4949.0,4826.0,3656.0,3706.0,3911.0,3810.0,14.8,50.1,2.0,2.0,31.0,5530.0,5570.0,0.0,0.0,20.0
2025-10-23 00:43:50,Sin sesión,,,,12,AIRE-04,,439.251,6350.0,5553.0,0.0,0.0,302.0,12.5,67.6,92.5,0.0,1.0,25.75,12.04,2774.35,512.0,49952.0,4945.0,4850.0,3703.0,3753.0,3928.0,3849.0,14.6,51.0,1.0,0.0,31.0,5487.0,5456.0,0.0,0.0,20.0
2025-10-23 00:49:20,Sin sesión,,,,12,AIRE-04,,438.952,6285.0,5468.0,0.0,0.0,305.0,12.5,67.0,92.5,0.0,1.0,25.75,12.04,2785.81,522.0,49935.0,4881.0,4796.0,3645.0,3713.0,3947.0,3785.0,14.5,51.5,0.0,0.0,31.0,5509.0,5548.0,0.0,0.0,20.0
2025-10-23 00:54:15,Sin sesión,,,,12,AIRE-04,,438.854,6364.0,5548.0,0.0,0.0,314.0,12.2,69.0,92.5,0.0,0.8,25.5,12.04,2787.83,520.0,49932.0,4915.0,4827.0,3694.0,3748.0,3975.0,3850.0,14.4,52.2,1.0,1.0,31.0,5516.0,5577.0,0.0,0.0,19.0
2025-10-23 00:58:40,Sin sesión,,,,12,AIRE-04,,438.388,6360.0,5522.0,0.0,0.0,300.0,12.1,68.9,92.5,0.0,1.0,25.25,12.04,2794.57,525.0,49922.0,4754.0,4749.0,3671.0,3717.0,3939.0,3809.0,14.3,52.4,0.0,0.0,31.0,5494.0,5530.0,0.0,0.0,20.0
2025-10-23 01:03:27,Sin sesión,,,,12,AIRE-04,,440.167,6418.0,5556.0,0.0,0.0,316.0,12.0,69.0,92.5,0.0,1.0,25.25,12.04,2805.36,535.0,49906.0,4843.0,4813.0,3723.0,3746.0,3963.0,3867.0,14.2,53.6,2.0,2.0,31.0,5470.0,5512.0,0.0,0.0,20.0
2025-10-23 01:08:35,Sin sesión,,,,12,AIRE-04,,437.257,6580.0,5666.0,0.0,0.0,319.0,11.7,72.5,92.5,0.0,1.0,25.0,12.04,2808.05,532.0,49902.0,5227.0,5083.0,3917.0,3956.0,4154.0,4147.0,14.0,54.0,2.0,2.0,31.0,5475.0,5528.0,0.0,0.0,20.0
2025-10-23 01:13:32,Sin sesión,,,,12,AIRE-04,,436.698,6445.0,5469.0,0.0,0.0,307.0,11.7,72.5,92.5,0.0,1.0,24.75,12.04,2813.44,535.0,49894.0,4926.0,4831.0,3707.0,3759.0,3926.0,3856.0,13.9,54.4,2.0,2.0,31.0,5486.0,5504.0,0.0,0.0,20.0
2025-10-23 01:17:33,Sin sesión,,,,12,AIRE-04,,434.383,6480.0,5450.0,0.0,0.0,312.0,11.6,74.1,92.5,0.0,0.8,24.75,12.04,2819.51,538.0,49885.0,5177.0,4974.0,3846.0,3878.0,4090.0,3966.0,13.7,55.1,2.0,2.0,31.0,5530.0,5513.0,0.0,0.0,20.0
2025-10-23 01:21:59,Sin sesión,,,,12,AIRE-04,,435.251,6532.0,5550.0,0.0,0.0,0.0,11.5,75.2,92.5,0.0,0.0,24.5,12.04,2817.49,533.0,49888.0,4943.0,4811.0,3744.0,3760.0,4073.0,3847.0,13.7,55.8,3.0,3.0,31.0,5477.0,5520.0,0.0,0.0,20.0
