fecha,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,AGS SO2 [Dióxido de Azufre (SO2) (RAW)],"CO-B4 [Monóxido de Carbono (CO), RAW 1 (RAW)]","CO-B4 [Monóxido de Carbono (CO), RAW 2 (RAW)]",CWT-UR [Índice de Radiación UV (Adimensional)],CWT-UWD-SDTHAPSIR [Agua caída (Lluvia) (mm)],CWT-UWD-SDTHAPSIR [Dirección del Viento (Grados)],CWT-UWD-SDTHAPSIR [Grados celcius (°C)],CWT-UWD-SDTHAPSIR [Humedad (%)],CWT-UWD-SDTHAPSIR [Presión atmosférica (kPa)],CWT-UWD-SDTHAPSIR [Radiación Solar (W/m2)],CWT-UWD-SDTHAPSIR [Velocidad del viento (m/s)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],MH-Z19B [Dióxido de Carbono (CO2) Custom (ppm)],MH-Z19B [Dióxido de Carbono (CO2) Interno (ppm)],MH-Z19B [Dióxido de Carbono (CO2) RAW (RAW)],"NO-B4 [Óxido Nítrico (NO), RAW 1 (RAW)]","NO-B4 [Óxido Nítrico (NO), RAW 2 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 1 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 2 (RAW)]","OX-B431 [Ozono (O3), RAW 1 (RAW)]","OX-B431 [Ozono (O3), RAW 2 (RAW)]",PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],"SO2 -B4 [Dióxido de Azufre (SO2), RAW 1 (RAW)]","SO2 -B4 [Dióxido de Azufre (SO2), RAW 2 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 1 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 2 (RAW)]",ZE40B-TVOC [Compuestos orgánicos volátiles (VOC) (ug/m2)]
2025-10-26 03:22:20,Sin sesión,,,,12,AIRE-04,,428.764,6625.0,5673.0,0.0,0.0,156.0,9.7,58.3,92.6,0.0,1.3,21.75,12.08,2916.57,557.0,49741.0,4913.0,4821.0,3667.0,3753.0,3964.0,3866.0,11.4,48.4,2.0,2.0,31.0,5438.0,5544.0,0.0,0.0,19.0
2025-10-26 03:27:20,Sin sesión,,,,12,AIRE-04,,427.082,6626.0,5639.0,0.0,0.0,0.0,9.7,57.3,92.6,0.0,0.5,21.75,12.08,2925.33,565.0,49728.0,4837.0,4793.0,3702.0,3773.0,3917.0,3806.0,11.4,48.0,2.0,2.0,31.0,5429.0,5539.0,0.0,0.0,18.0
2025-10-26 03:32:20,Sin sesión,,,,12,AIRE-04,,426.042,6682.0,5762.0,0.0,0.0,0.0,9.5,58.2,92.6,0.0,0.6,21.75,12.01,2917.91,560.0,49739.0,5052.0,5024.0,3852.0,3908.0,4222.0,4085.0,11.4,48.1,1.0,1.0,31.0,5391.0,5505.0,0.0,0.0,19.0
2025-10-26 03:37:20,Sin sesión,,,,12,AIRE-04,,427.428,6581.0,5687.0,0.0,0.0,0.0,9.4,59.4,92.6,0.0,0.0,21.5,12.04,2924.65,568.0,49729.0,4920.0,4805.0,3675.0,3762.0,3933.0,3874.0,11.4,48.4,1.0,1.0,31.0,5469.0,5555.0,0.0,0.0,19.0
2025-10-26 03:42:20,Sin sesión,,,,12,AIRE-04,,425.38,6650.0,5656.0,0.0,0.0,0.0,9.4,59.2,92.6,0.0,0.0,21.5,12.08,2924.65,568.0,49729.0,4772.0,4752.0,3666.0,3728.0,3931.0,3816.0,11.4,48.6,0.0,0.0,31.0,5430.0,5525.0,0.0,0.0,19.0
2025-10-26 03:47:20,Sin sesión,,,,12,AIRE-04,,425.878,6901.0,5642.0,0.0,0.0,0.0,9.6,58.4,92.6,0.0,0.6,21.5,12.08,2925.33,569.0,49728.0,4867.0,4793.0,3705.0,3747.0,3977.0,3870.0,11.4,48.5,2.0,2.0,31.0,5430.0,5566.0,0.0,0.0,18.0
2025-10-26 03:52:20,Sin sesión,,,,12,AIRE-04,,426.54,6909.0,5729.0,0.0,0.0,0.0,9.4,60.0,92.6,0.0,0.0,21.25,12.04,2926.68,570.0,49726.0,4792.0,4804.0,3698.0,3746.0,3955.0,3851.0,11.4,48.9,2.0,2.0,31.0,5423.0,5530.0,0.0,0.0,19.0
2025-10-26 03:57:20,Sin sesión,,,,12,AIRE-04,,424.216,6749.0,5805.0,0.0,0.0,0.0,8.9,62.5,92.6,0.0,0.0,21.25,12.04,2929.37,572.0,49722.0,4996.0,4941.0,3773.0,3874.0,4058.0,3974.0,11.3,49.7,1.0,1.0,31.0,5428.0,5581.0,0.0,0.0,20.0
2025-10-26 04:02:20,Sin sesión,,,,12,AIRE-04,,424.209,6593.0,5692.0,0.0,0.0,162.0,8.5,64.0,92.6,0.0,1.3,21.0,12.04,2925.33,568.0,49728.0,4878.0,4799.0,3663.0,3749.0,3927.0,3853.0,11.2,49.8,1.0,1.0,31.0,5411.0,5534.0,0.0,0.0,18.0
2025-10-26 04:07:20,Sin sesión,,,,12,AIRE-04,,423.791,6354.0,5613.0,0.0,0.0,0.0,8.3,64.1,92.6,0.0,0.0,21.0,12.08,2919.94,556.0,49736.0,4811.0,4753.0,3628.0,3692.0,3860.0,3802.0,11.0,49.5,1.0,1.0,31.0,5425.0,5515.0,0.0,0.0,19.0
