fecha,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,AGS SO2 [Dióxido de Azufre (SO2) (RAW)],"CO-B4 [Monóxido de Carbono (CO), RAW 1 (RAW)]","CO-B4 [Monóxido de Carbono (CO), RAW 2 (RAW)]",CWT-UR [Índice de Radiación UV (Adimensional)],CWT-UWD-SDTHAPSIR [Agua caída (Lluvia) (mm)],CWT-UWD-SDTHAPSIR [Dirección del Viento (Grados)],CWT-UWD-SDTHAPSIR [Grados celcius (°C)],CWT-UWD-SDTHAPSIR [Humedad (%)],CWT-UWD-SDTHAPSIR [Presión atmosférica (kPa)],CWT-UWD-SDTHAPSIR [Radiación Solar (W/m2)],CWT-UWD-SDTHAPSIR [Velocidad del viento (m/s)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],MH-Z19B [Dióxido de Carbono (CO2) Custom (ppm)],MH-Z19B [Dióxido de Carbono (CO2) Interno (ppm)],MH-Z19B [Dióxido de Carbono (CO2) RAW (RAW)],"NO-B4 [Óxido Nítrico (NO), RAW 1 (RAW)]","NO-B4 [Óxido Nítrico (NO), RAW 2 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 1 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 2 (RAW)]","OX-B431 [Ozono (O3), RAW 1 (RAW)]","OX-B431 [Ozono (O3), RAW 2 (RAW)]",PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],"SO2 -B4 [Dióxido de Azufre (SO2), RAW 1 (RAW)]","SO2 -B4 [Dióxido de Azufre (SO2), RAW 2 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 1 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 2 (RAW)]",ZE40B-TVOC [Compuestos orgánicos volátiles (VOC) (ug/m2)]
2025-10-24 00:41:48,Sin sesión,,,,12,AIRE-05,,398.319,7113.0,5596.0,0.0,0.0,0.0,11.7,70.0,92.5,0.0,0.0,24.25,10.74,2165.73,444.0,50855.0,4788.0,4789.0,4213.0,4138.0,4190.0,4216.0,13.5,55.8,5.0,5.0,29.0,5563.0,5713.0,0.0,0.0,25.0
2025-10-24 00:46:48,Sin sesión,,,,12,AIRE-05,,399.658,7185.0,5612.0,0.0,0.0,0.0,11.8,70.3,92.5,0.0,0.0,24.25,10.7,2165.73,444.0,50855.0,4870.0,4873.0,4282.0,4202.0,4192.0,4270.0,13.5,55.9,5.0,5.0,29.0,5558.0,5722.0,0.0,0.0,25.0
2025-10-24 00:51:48,Sin sesión,,,,12,AIRE-05,,398.947,6956.0,5439.0,0.0,0.0,0.0,11.7,71.6,92.5,0.0,0.0,24.25,10.7,2173.82,451.0,50843.0,4830.0,4875.0,4277.0,4184.0,4241.0,4283.0,13.6,56.1,6.0,5.0,29.0,5653.0,5777.0,0.0,0.0,25.0
2025-10-24 00:56:48,Sin sesión,,,,12,AIRE-05,,401.758,6887.0,5365.0,0.0,0.0,0.0,11.7,72.3,92.5,0.0,0.0,24.25,10.7,2175.84,452.0,50840.0,4589.0,4633.0,4000.0,3952.0,4080.0,4016.0,13.6,56.5,5.0,5.0,29.0,5584.0,5802.0,0.0,0.0,26.0
2025-10-24 01:01:48,Sin sesión,,,,12,AIRE-05,,400.153,6929.0,5371.0,0.0,0.0,0.0,11.6,73.1,92.5,0.0,0.0,24.25,10.74,2179.88,456.0,50834.0,4533.0,4583.0,3988.0,3931.0,3974.0,4007.0,13.5,56.9,5.0,5.0,29.0,5595.0,5767.0,0.0,0.0,26.0
2025-10-24 01:06:48,Sin sesión,,,,12,AIRE-05,,400.181,7389.0,5443.0,0.0,0.0,0.0,11.7,72.0,92.5,0.0,0.0,24.25,10.74,2181.91,457.0,50831.0,4703.0,4697.0,4033.0,3991.0,4007.0,4072.0,13.4,56.8,7.0,5.0,29.0,5607.0,5744.0,0.0,0.0,26.0
2025-10-24 01:11:48,Sin sesión,,,,12,AIRE-05,,402.474,7256.0,5447.0,0.0,0.0,0.0,11.7,72.7,92.5,0.0,0.0,24.25,10.7,2185.95,460.0,50825.0,4636.0,4671.0,4069.0,3991.0,4040.0,4070.0,13.4,57.3,6.0,6.0,29.0,5594.0,5773.0,0.0,0.0,26.0
2025-10-24 01:16:48,Sin sesión,,,,12,AIRE-05,,399.387,7482.0,5408.0,0.0,0.0,0.0,11.8,71.4,92.4,0.0,0.0,24.25,10.74,2183.25,458.0,50829.0,4634.0,4603.0,3983.0,3944.0,3926.0,4017.0,13.4,57.2,7.0,5.0,29.0,5640.0,5770.0,0.0,0.0,25.0
2025-10-24 01:21:48,Sin sesión,,,,12,AIRE-05,,400.576,7463.0,5456.0,0.0,0.0,0.0,11.8,71.0,92.4,0.0,0.0,24.25,10.74,2181.91,457.0,50831.0,4620.0,4656.0,4072.0,3993.0,4034.0,4064.0,13.5,57.3,6.0,5.0,29.0,5614.0,5784.0,0.0,0.0,25.0
2025-10-24 01:26:48,Sin sesión,,,,12,AIRE-05,,400.638,7130.0,5528.0,0.0,0.0,0.0,11.7,72.1,92.4,0.0,0.0,24.25,10.74,2181.91,457.0,50831.0,4609.0,4620.0,4065.0,4005.0,4044.0,4071.0,13.4,57.2,7.0,7.0,29.0,5570.0,5759.0,0.0,0.0,26.0
