fecha,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,AGS SO2 [Dióxido de Azufre (SO2) (RAW)],"CO-B4 [Monóxido de Carbono (CO), RAW 1 (RAW)]","CO-B4 [Monóxido de Carbono (CO), RAW 2 (RAW)]",CWT-UR [Índice de Radiación UV (Adimensional)],CWT-UWD-SDTHAPSIR [Agua caída (Lluvia) (mm)],CWT-UWD-SDTHAPSIR [Dirección del Viento (Grados)],CWT-UWD-SDTHAPSIR [Grados celcius (°C)],CWT-UWD-SDTHAPSIR [Humedad (%)],CWT-UWD-SDTHAPSIR [Presión atmosférica (kPa)],CWT-UWD-SDTHAPSIR [Radiación Solar (W/m2)],CWT-UWD-SDTHAPSIR [Velocidad del viento (m/s)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],MH-Z19B [Dióxido de Carbono (CO2) Custom (ppm)],MH-Z19B [Dióxido de Carbono (CO2) Interno (ppm)],MH-Z19B [Dióxido de Carbono (CO2) RAW (RAW)],"NO-B4 [Óxido Nítrico (NO), RAW 1 (RAW)]","NO-B4 [Óxido Nítrico (NO), RAW 2 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 1 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 2 (RAW)]","OX-B431 [Ozono (O3), RAW 1 (RAW)]","OX-B431 [Ozono (O3), RAW 2 (RAW)]",PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],"SO2 -B4 [Dióxido de Azufre (SO2), RAW 1 (RAW)]","SO2 -B4 [Dióxido de Azufre (SO2), RAW 2 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 1 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 2 (RAW)]",ZE40B-TVOC [Compuestos orgánicos volátiles (VOC) (ug/m2)]
2025-10-25 01:41:55,Sin sesión,,,,12,AIRE-03,,1842.478,5942.0,5302.0,0.0,2.4,180.0,9.9,62.5,92.9,0.0,0.8,24.25,11.94,16266.48,523.0,29934.0,4881.0,5051.0,3916.0,4025.0,4197.0,3809.0,11.8,50.6,0.0,0.0,24.0,0.0,0.0,0.0,0.0,27.0
2025-10-25 01:46:55,Sin sesión,,,,12,AIRE-03,,1842.395,5920.0,5300.0,0.0,2.4,0.0,9.9,62.1,92.9,0.0,0.0,24.0,11.94,16274.57,535.0,29922.0,4907.0,5048.0,3914.0,4024.0,4139.0,3795.0,11.7,50.8,0.0,0.0,24.0,0.0,0.0,0.0,0.0,27.0
2025-10-25 01:51:54,Sin sesión,,,,12,AIRE-03,,1842.327,6023.0,5303.0,0.0,2.4,0.0,10.0,61.6,92.9,0.0,0.0,24.0,11.94,16261.09,513.0,29942.0,4911.0,5061.0,3918.0,4016.0,4188.0,3808.0,11.7,50.9,0.0,0.0,24.0,0.0,0.0,0.0,0.0,28.0
2025-10-25 01:56:55,Sin sesión,,,,12,AIRE-03,,1842.609,5885.0,5291.0,0.0,2.4,0.0,10.0,61.3,92.9,0.0,0.0,24.0,11.94,16263.79,520.0,29938.0,4868.0,5040.0,3917.0,4016.0,4196.0,3806.0,11.7,50.5,0.0,0.0,24.0,0.0,0.0,0.0,0.0,27.0
2025-10-25 02:01:55,Sin sesión,,,,12,AIRE-03,,1842.52,6235.0,5281.0,0.0,2.4,157.0,9.9,61.6,92.9,0.0,1.0,24.0,11.94,16276.59,541.0,29919.0,4970.0,5075.0,3917.0,4010.0,4151.0,3797.0,11.7,50.6,0.0,0.0,24.0,0.0,0.0,0.0,0.0,28.0
2025-10-25 02:06:55,Sin sesión,,,,12,AIRE-03,,1843.069,6259.0,5546.0,0.0,0.0,180.0,9.8,61.5,92.9,0.0,0.7,24.0,11.94,16267.16,523.0,29933.0,5207.0,5322.0,4201.0,4296.0,4505.0,4102.0,11.6,50.7,0.0,0.0,24.0,0.0,0.0,0.0,0.0,27.0
2025-10-25 02:11:55,Sin sesión,,,,12,AIRE-03,,1843.042,5885.0,5300.0,0.0,0.0,0.0,9.9,61.0,92.9,0.0,0.0,24.0,11.94,16262.44,515.0,29940.0,4891.0,5046.0,3950.0,4028.0,4114.0,3716.0,11.6,50.6,0.0,0.0,24.0,0.0,0.0,0.0,0.0,27.0
2025-10-25 02:16:55,Sin sesión,,,,12,AIRE-03,,1842.6071,5892.0,5280.0,0.0,2.4,0.0,9.9,61.1,92.9,0.0,0.0,24.0,11.94,16263.11,517.0,29939.0,4939.0,5062.0,3914.0,4013.0,4153.0,3798.0,11.5,50.7,0.0,0.0,24.0,0.0,0.0,0.0,0.0,27.0
2025-10-25 02:21:55,Sin sesión,,,,12,AIRE-03,,1842.6071,5869.0,5285.0,0.0,2.4,180.0,9.7,60.8,92.9,0.0,0.5,24.0,11.97,16265.81,522.0,29935.0,4869.0,4982.0,3885.0,4034.0,4071.0,3722.0,11.5,50.5,0.0,0.0,24.0,0.0,0.0,0.0,0.0,27.0
2025-10-25 02:26:55,Sin sesión,,,,12,AIRE-03,,1842.271,5890.0,5292.0,0.0,2.4,0.0,9.8,61.2,92.9,0.0,0.0,24.0,11.94,16261.77,516.0,29941.0,4891.0,5054.0,3951.0,4025.0,4189.0,3792.0,11.4,50.7,0.0,0.0,24.0,0.0,0.0,0.0,0.0,27.0
