fecha,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,AGS SO2 [Dióxido de Azufre (SO2) (RAW)],"CO-B4 [Monóxido de Carbono (CO), RAW 1 (RAW)]","CO-B4 [Monóxido de Carbono (CO), RAW 2 (RAW)]",CWT-UR [Índice de Radiación UV (Adimensional)],CWT-UWD-SDTHAPSIR [Agua caída (Lluvia) (mm)],CWT-UWD-SDTHAPSIR [Dirección del Viento (Grados)],CWT-UWD-SDTHAPSIR [Grados celcius (°C)],CWT-UWD-SDTHAPSIR [Humedad (%)],CWT-UWD-SDTHAPSIR [Presión atmosférica (kPa)],CWT-UWD-SDTHAPSIR [Radiación Solar (W/m2)],CWT-UWD-SDTHAPSIR [Velocidad del viento (m/s)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],MH-Z19B [Dióxido de Carbono (CO2) Custom (ppm)],MH-Z19B [Dióxido de Carbono (CO2) Interno (ppm)],MH-Z19B [Dióxido de Carbono (CO2) RAW (RAW)],"NO-B4 [Óxido Nítrico (NO), RAW 1 (RAW)]","NO-B4 [Óxido Nítrico (NO), RAW 2 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 1 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 2 (RAW)]","OX-B431 [Ozono (O3), RAW 1 (RAW)]","OX-B431 [Ozono (O3), RAW 2 (RAW)]",PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],"SO2 -B4 [Dióxido de Azufre (SO2), RAW 1 (RAW)]","SO2 -B4 [Dióxido de Azufre (SO2), RAW 2 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 1 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 2 (RAW)]",ZE40B-TVOC [Compuestos orgánicos volátiles (VOC) (ug/m2)]
2025-10-26 11:41:52,Sin sesión,,,,12,AIRE-05,,433.68,7412.0,5698.0,15.0,0.0,47.0,21.5,32.8,92.5,1129.0,1.4,38.75,10.7,1806.49,389.0,51388.0,5241.0,5086.0,4085.0,4153.0,4186.0,4237.0,22.0,30.8,22.0,22.0,31.0,5519.0,5771.0,0.0,0.0,24.0
2025-10-26 11:46:52,Sin sesión,,,,12,AIRE-05,,434.129,7206.0,5611.0,15.0,0.0,90.0,21.3,31.9,92.5,1134.0,0.9,39.0,10.74,1813.23,395.0,51378.0,5052.0,4890.0,3821.0,3915.0,3900.0,3968.0,22.4,30.6,19.0,19.0,31.0,5516.0,5808.0,0.0,0.0,28.0
2025-10-26 11:51:52,Sin sesión,,,,12,AIRE-05,,434.268,7180.0,5430.0,15.0,0.0,90.0,21.3,32.7,92.5,1142.0,0.6,39.25,10.74,1798.4,388.0,51400.0,4991.0,4856.0,3837.0,3871.0,3908.0,3948.0,22.5,30.4,22.0,22.0,31.0,5550.0,5801.0,0.0,0.0,22.0
2025-10-26 11:56:52,Sin sesión,,,,12,AIRE-05,,434.533,7484.0,5903.0,15.0,0.0,0.0,21.8,31.9,92.5,1148.0,0.7,39.5,10.74,1786.27,385.0,51418.0,5444.0,5265.0,4270.0,4290.0,4244.0,4468.0,22.8,30.1,22.0,21.0,31.0,5529.0,5781.0,0.0,0.0,23.0
2025-10-26 12:01:52,Sin sesión,,,,12,AIRE-05,,434.415,6957.0,5564.0,15.0,0.0,28.0,21.8,29.9,92.5,1154.0,0.6,39.75,10.74,1781.55,382.0,51425.0,4972.0,4857.0,3830.0,3888.0,3907.0,3938.0,23.0,28.7,21.0,21.0,31.0,5558.0,5815.0,0.0,0.0,22.0
2025-10-26 12:06:52,Sin sesión,,,,12,AIRE-05,,435.575,7313.0,5532.0,15.0,0.0,40.0,22.2,29.4,92.5,1158.0,2.1,40.0,10.74,1793.01,395.0,51408.0,4977.0,4834.0,3788.0,3921.0,3867.0,3970.0,23.2,29.2,25.0,25.0,31.0,5523.0,5820.0,0.0,0.0,21.0
2025-10-26 12:11:52,Sin sesión,,,,12,AIRE-05,,437.348,6856.0,5511.0,15.0,0.0,0.0,21.8,30.7,92.5,1160.0,0.0,40.0,10.74,1802.44,399.0,51394.0,4999.0,4850.0,3838.0,3911.0,3933.0,3925.0,23.2,28.9,26.0,24.0,31.0,5488.0,5826.0,0.0,0.0,24.0
2025-10-26 12:16:52,Sin sesión,,,,12,AIRE-05,,436.201,7652.0,5757.0,15.0,0.0,43.0,23.1,28.6,92.5,1160.0,1.8,40.25,10.7,1790.31,393.0,51412.0,5304.0,5149.0,4090.0,4215.0,4166.0,4267.0,23.6,29.6,25.0,24.0,31.0,5479.0,5760.0,0.0,0.0,17.0
2025-10-26 12:21:52,Sin sesión,,,,12,AIRE-05,,436.284,6900.0,5545.0,15.0,0.0,0.0,21.9,29.2,92.5,1168.0,0.0,40.25,10.74,1799.07,399.0,51399.0,5050.0,4907.0,3950.0,3973.0,3991.0,3981.0,23.6,27.7,25.0,24.0,31.0,5543.0,5842.0,0.0,0.0,23.0
2025-10-26 12:26:52,Sin sesión,,,,12,AIRE-05,,434.237,6874.0,5441.0,15.0,0.0,0.0,22.2,27.8,92.5,1173.0,0.6,40.0,10.74,1797.05,398.0,51402.0,4921.0,4861.0,3943.0,4004.0,3964.0,3994.0,23.5,27.8,18.0,18.0,31.0,5514.0,5818.0,0.0,0.0,22.0
