fecha,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,AGS SO2 [Dióxido de Azufre (SO2) (RAW)],"CO-B4 [Monóxido de Carbono (CO), RAW 1 (RAW)]","CO-B4 [Monóxido de Carbono (CO), RAW 2 (RAW)]",CWT-UR [Índice de Radiación UV (Adimensional)],CWT-UWD-SDTHAPSIR [Agua caída (Lluvia) (mm)],CWT-UWD-SDTHAPSIR [Dirección del Viento (Grados)],CWT-UWD-SDTHAPSIR [Grados celcius (°C)],CWT-UWD-SDTHAPSIR [Humedad (%)],CWT-UWD-SDTHAPSIR [Presión atmosférica (kPa)],CWT-UWD-SDTHAPSIR [Radiación Solar (W/m2)],CWT-UWD-SDTHAPSIR [Velocidad del viento (m/s)],DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],MH-Z19B [Dióxido de Carbono (CO2) Custom (ppm)],MH-Z19B [Dióxido de Carbono (CO2) Interno (ppm)],MH-Z19B [Dióxido de Carbono (CO2) RAW (RAW)],"NO-B4 [Óxido Nítrico (NO), RAW 1 (RAW)]","NO-B4 [Óxido Nítrico (NO), RAW 2 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 1 (RAW)]","NO2-B43F [Dióxido de Nitrógeno (NO2), RAW 2 (RAW)]","OX-B431 [Ozono (O3), RAW 1 (RAW)]","OX-B431 [Ozono (O3), RAW 2 (RAW)]",PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],"SO2 -B4 [Dióxido de Azufre (SO2), RAW 1 (RAW)]","SO2 -B4 [Dióxido de Azufre (SO2), RAW 2 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 1 (RAW)]","Sensor Placeholder [Sensor Alphasense Placeholder, RAW 2 (RAW)]",ZE40B-TVOC [Compuestos orgánicos volátiles (VOC) (ug/m2)]
2025-10-27 21:01:54,Sin sesión,,,,12,AIRE-05,,412.311,6808.0,5328.0,0.0,0.0,0.0,17.1,55.5,92.4,0.0,0.0,30.75,10.74,1981.05,407.0,51129.0,4688.0,4731.0,4072.0,3976.0,4089.0,4057.0,18.3,45.5,0.0,0.0,30.0,5590.0,5789.0,0.0,0.0,26.0
2025-10-27 21:06:55,Sin sesión,,,,12,AIRE-05,,414.458,6758.0,5698.0,0.0,0.0,0.0,17.0,55.0,92.4,0.0,0.0,30.5,10.74,1985.77,411.0,51122.0,4696.0,4686.0,3989.0,3903.0,3962.0,3972.0,18.2,45.4,1.0,0.0,30.0,5583.0,5758.0,0.0,0.0,25.0
2025-10-27 21:11:54,Sin sesión,,,,12,AIRE-05,,413.363,6756.0,5318.0,0.0,0.0,0.0,17.0,55.3,92.4,0.0,0.0,30.5,10.78,1983.75,409.0,51125.0,4661.0,4661.0,4001.0,3902.0,3975.0,3986.0,18.1,45.5,2.0,1.0,30.0,5642.0,5785.0,0.0,0.0,25.0
2025-10-27 21:16:54,Sin sesión,,,,12,AIRE-05,,413.357,6916.0,5314.0,0.0,0.0,0.0,16.9,55.5,92.4,0.0,0.0,30.25,10.74,1985.1,407.0,51123.0,4707.0,4740.0,4038.0,3960.0,4053.0,4043.0,18.1,45.9,1.0,1.0,30.0,5639.0,5793.0,0.0,0.0,25.0
2025-10-27 21:21:54,Sin sesión,,,,12,AIRE-05,,410.501,6978.0,5383.0,0.0,0.0,0.0,16.9,55.3,92.4,0.0,0.0,30.25,10.74,1991.84,408.0,51113.0,4619.0,4690.0,4074.0,3988.0,4237.0,4222.0,18.0,46.1,1.0,1.0,30.0,5640.0,5778.0,0.0,0.0,25.0
2025-10-27 21:26:54,Sin sesión,,,,12,AIRE-05,,413.721,7142.0,5349.0,0.0,0.0,0.0,16.8,55.0,92.4,0.0,0.0,30.0,10.74,1991.84,408.0,51113.0,4669.0,4688.0,4007.0,3909.0,4006.0,3989.0,17.9,45.9,2.0,2.0,30.0,5625.0,5729.0,0.0,0.0,25.0
2025-10-27 21:31:54,Sin sesión,,,,12,AIRE-05,,410.798,7089.0,5405.0,0.0,0.0,0.0,16.8,54.9,92.4,0.0,0.0,30.0,10.74,1995.88,410.0,51107.0,4723.0,4729.0,4088.0,3996.0,4065.0,4055.0,17.8,46.0,1.0,1.0,30.0,5621.0,5808.0,0.0,0.0,25.0
2025-10-27 21:36:56,Sin sesión,,,,12,AIRE-05,,413.44,6969.0,5425.0,0.0,0.0,0.0,16.8,54.1,92.4,0.0,0.0,30.0,10.74,1994.53,407.0,51109.0,4729.0,4749.0,4059.0,3979.0,4056.0,4066.0,17.8,45.9,0.0,0.0,29.0,5649.0,5791.0,0.0,0.0,24.0
2025-10-27 21:41:54,Sin sesión,,,,12,AIRE-05,,410.526,6873.0,5286.0,0.0,0.0,0.0,16.7,54.0,92.4,0.0,0.0,29.75,10.74,1995.21,406.0,51108.0,4599.0,4639.0,3994.0,3908.0,4017.0,3990.0,17.7,45.5,1.0,1.0,29.0,5635.0,5789.0,0.0,0.0,25.0
2025-10-27 21:46:54,Sin sesión,,,,12,AIRE-05,,409.464,7216.0,5717.0,0.0,0.0,0.0,16.6,54.3,92.4,0.0,0.0,29.75,10.78,1993.86,401.0,51110.0,4718.0,4721.0,4511.0,4376.0,4036.0,4055.0,17.7,45.7,1.0,1.0,29.0,5616.0,5800.0,0.0,0.0,24.0
